address,vulnerability,compiler,SWC_ID
0x1a16b25b8e02d996a4070f1b982dc7a0f035ee90,SOLIDITY_TX_ORIGIN,0.8.16,SWC-115
0x0a8d7fe3df5d277dd9385b40c039d0742d5ea913,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x67e8a4f84cc2ba2547d2b2c2d7d67b7bb137b203,SOLIDITY_TX_ORIGIN,0.8.9,SWC-115
0x54f7a2602959ec9dc22ad4d895525731c7e84cac,SOLIDITY_TX_ORIGIN,0.8.11,SWC-115
0x86A327E51465b7b30CE3643f2fC6a44c5A897237,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x671bf94778898164b8e25fcebc5c922edba1a8d7,SOLIDITY_TX_ORIGIN,0.6.12,SWC-115
0xf78acd3c91e0c472978880babf034235b2315a32,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x9987C76993c2a225748A9f84A5cc4054729b4Ce2,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xF0fefb5cED1368E3197Ff861B8337e4358b2bdbb,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xf38369B08bdC05Fa0b2e94D234EffCAaa82dD1f3,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xC3C44adE03e66e2620197aDfC5a2293aCce30E32,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x2365A253D738a33a7e33949DF5d617F9662A68C5,SOLIDITY_TX_ORIGIN,0.8.4,SWC-115
0x7f39bE46d25876086a3402d37A7Cb1eF796A1242,SOLIDITY_TX_ORIGIN,0.8.4,SWC-115
0x3908e68839ea86c98cee0e9586e7f256e821a764,SOLIDITY_TX_ORIGIN,0.6.12,SWC-115
0xab3ed3c6ddb0a0849ba7ba46b6ee2a118695a908,SOLIDITY_TX_ORIGIN,0.6.12,SWC-115
0x56e089fbed0ba88991434b8b2f87e7c061d89b39,SOLIDITY_TX_ORIGIN,0.6.12,SWC-115
0x0000000003B49017d78475cf112682cb032FF9b1,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x000000000AF0BB14e1BcfaA67D76cc436dF54A47,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x7A7fBe440A7508D94bB0311d14492Fac3Dd1d1a2,SOLIDITY_TX_ORIGIN,0.8.11,SWC-115
0x0b56f92dC5C7499B72313e5dE45F7Cae78ae6896,SOLIDITY_TX_ORIGIN,0.8.11,SWC-115
0x5182d0383F9A1960Cd3cddD2C90778B858faFd83,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xCc4450EDEfbBEb450E2f205f4ECEfF7232D54e92,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xfa18cbc7e4A18cf42887B078ceDE36Ed75c20946,SOLIDITY_TX_ORIGIN,0.6.12,SWC-115
0x75fB90c276f48d1688A81708E855F7a4C1D2a3eF,SOLIDITY_TX_ORIGIN,0.8.11,SWC-115
0x69384a99Fdcd500caa58792abfEC42b0FB8187cB,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x0A31DcF5a7d363848A5Ac81783D4882dF5C0F24C,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x4C207124a725aa7D59a69c86b721f19fDcA00ea3,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xF47850538b50F02d3d367704C35443d713B9cc3C,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x2b01A764c673eaDb2e474Cc1931088b4ff749C40,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x1C0738274ac88183955e8b6615577422f868f200,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xe993af65e28509f2a76073e6b11db05468bbbe72,SOLIDITY_TX_ORIGIN,0.8.13,SWC-115
0xa011d36ec27116D3346dfeE9CbB9fA2fF85c6906,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0xB9313860D066C4562Ff96dC292FDB69896Be5778,SOLIDITY_TX_ORIGIN,0.8.4,SWC-115
0x44eBfaF325961eeA4E1ef7969A327893C796513A,SOLIDITY_TX_ORIGIN,0.8.10,SWC-115
0x2359F095fB44B3a8fc642587f006Fb5bdEE5Ac5A,SOLIDITY_TX_ORIGIN,0.8.10,SWC-115
0xb2cff4c533c95fd5b77ad246539afc5751fa2b4b,SOLIDITY_TX_ORIGIN,0.8.10,SWC-115
0x0efe513723df57fa00675a00bca3c54cd87792fb,SOLIDITY_TX_ORIGIN,0.8.10,SWC-115
0xb92c4784bd68266e13d503ab4c55363a06a34c9e,SOLIDITY_TX_ORIGIN,0.8.0,SWC-115
0x93ef59af05bc4f9fddde1f192f1686fd2c99ebac,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x4195bc82b3afb7edcdb5088913c18ddc83382851,SOLIDITY_TX_ORIGIN,0.8.0,SWC-115
0x3d0bca87bdb740f7add3393d33fab57be2ea5246,SOLIDITY_TX_ORIGIN,0.8.15,SWC-115
0xcD1f78Cb38631FAD9125C471dD9d4F364f9b62fE,SOLIDITY_TX_ORIGIN,0.7.3,SWC-115
0xD502E18DF7954e1af5fCCC7778A49abF0290bc98,SOLIDITY_TX_ORIGIN,0.7.3,SWC-115
0x2376e535f63d422bad22808396b7bef7b6ac1e19,SOLIDITY_TX_ORIGIN,0.8.11,SWC-115
0x959441c3cb1a609b7c30c1944a13ef6f3aa8ba91,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x02BdDE9Bbf044463719D8Be5DD648866AaDb1EC0,SOLIDITY_TX_ORIGIN,0.8.11,SWC-115
0xEbdC2D2a203c17895Be0daCdf539eeFC710eaFd8,SOLIDITY_TX_ORIGIN,0.5.16,SWC-115
0x94b668337ce8299272ca3cb0c70f3d786a5b6ce5,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x61d25e9c65fb3bd2aa54e426b3044020dd339b8d,SOLIDITY_TX_ORIGIN,0.5.16,SWC-115
0x4ab319ae3ef47479c229fe742463b9b2cf1c7647,SOLIDITY_TX_ORIGIN,0.5.16,SWC-115
0xa634b46599721e7675f81bfaef4f5d5e320d7431,SOLIDITY_TX_ORIGIN,0.8.0,SWC-115
0x56dB0FbAEA64d776B64A4a5824e47f6465A5433c,SOLIDITY_TX_ORIGIN,0.5.16,SWC-115
0xD8Caa0cD709BA0B2280052c3F462EbFB14bB472b,SOLIDITY_TX_ORIGIN,0.8.16,SWC-115
0xec6a1e21441a55a39dcdadf475e970ec33ebee40,SOLIDITY_TX_ORIGIN,v0.4.24,SWC-115
0x4c5D3106C4645079EFe5a90d1F2B7D1696a1244f,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x657709ce292Dd02046F3F8C3231f8e1f5519019B,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0xf8a033D41E72D6a641268146236Aa0f7b7B441A5,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x2101ba900918345003585b0a17de91570609d706,SOLIDITY_VAR,v0.4.11,SWC-101
0xA471C52394d30e0554Dbede53814E15C7B85AaF4,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x9d99a2e355eeb017a632afc3260d2a61dccfd746,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x3E25e216Fb2056DB363778eB879a7F7157aB3afa,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x9d70da6c9f3e36ec9467039e91b1936d4b759fa9,SOLIDITY_TX_ORIGIN,0.8.16,SWC-115
0x519b6d30fc99dfaea52978ec223d9087d82632d2,SOLIDITY_TX_ORIGIN,0.8.17,SWC-115
0x71e292b3a69A333a2AEf89085d532593222Ca50d,SOLIDITY_TX_ORIGIN,0.8.11,SWC-115
0xe397f9451976929588c5D14581811dB32173a7CD,SOLIDITY_TX_ORIGIN,0.7.0,SWC-115
0xca0aE7F5f81261728F4A8264D4811078115eE97C,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
0x4528d26e6FE2624A90024468052020E95c05818A,SOLIDITY_TX_ORIGIN,0.7.6,SWC-115
0xec34d45fde0836d50ac8438f8442002b588435c0,SOLIDITY_VAR,v0.4.15,SWC-101
0xfc4f1acaaed191715cd50b9bc5311f7ad076424e,SOLIDITY_VAR,v0.4.15,SWC-101
0xa11e4ed59dc94e69612f3111942626ed513cb172,SOLIDITY_VAR,v0.4.15,SWC-101
0xec4230eda2c42b91318492408be6bec6d970a00d,SOLIDITY_TX_ORIGIN,0.8.7,SWC-115
