address,vulnerability,compiler,SWC_ID
0x34b09150783499056b2e04a94c25814fe6ac1c7b,erc721-reentrancy,0.8.7,SWC-107
0xc7cc1c4e99906130112e9de5b27c1156631bce83,erc721-reentrancy,0.8.7,SWC-107
0xa86a7046800c57236B61d1587f4aBE9B38Ab6F5d,erc721-reentrancy,0.8.7,SWC-107
0xabDF09a01cc4D50E61eA60bB3a947A81DE74D1fF,erc721-reentrancy,0.8.15,SWC-107
0xf6254749e7831ccdce7fc8379d5b0a4326db0158,erc721-reentrancy,0.8.7,SWC-107
0x423a23e6d6be9aa749a1f9c58581f1e9b5b64cad,erc721-reentrancy,0.8.7,SWC-107
0x76F3fd4D250a591031fcd95021CEB28bD2411DDB,erc721-reentrancy,0.8.4,SWC-107
0x5499ee597543f528675Dd23DCfF05440dC3b1C6E,erc721-reentrancy,0.8.4,SWC-107
0xEde0F7EF74E94735BF884de43Dc65184C39aC69d,erc721-reentrancy,0.8.13,SWC-107
0x2d9345bff8086f63b2578f89e65007086ec525fc,erc721-reentrancy,0.8.7,SWC-107
0x9b43ae24542c548341c3bb24ade8d22f59c92ae6,erc721-reentrancy,0.8.6,SWC-107
0xf68CC00F5bF70bD39542D2E2dee3F718733408D9,erc721-reentrancy,0.8.9,SWC-107
0xfddb924a6c9a616c543958438c4f5841ecee36ca,erc721-reentrancy,0.8.7,SWC-107
0x11ce921929a81D3926E80AEc264F6e38A8685C07,erc721-reentrancy,0.8.11,SWC-107
0xe4d66e4a1555b9bb706d73c136d7e15ac7be16d1,erc721-reentrancy,0.8.2,SWC-107
0xfdc3d3de2620e1ea9d45ba9f7a378388ed511c23,compound-borrowfresh-reentrancy,0.6.12,SWC-107
0x4ab864106af4c6ad4efcae2ea30deb8f0403c6a3,compound-borrowfresh-reentrancy,0.6.12,SWC-107
0x073031486cd979ff9b23A4bB060705a18cc68A08,erc721-reentrancy,0.8.2,SWC-107
0x0dEa7e8b0b38D20b2807d657E121430fD55789b0,erc721-reentrancy,0.8.7,SWC-107
0x82a75c4F2D2feE0828d6eeF0be78335BfA2D803f,erc721-reentrancy,0.8.7,SWC-107
0x4f1b56483b12758323d27c97a4777748e972609c,erc721-reentrancy,0.8.0,SWC-107
0x2e543D056DA8f1e4bc7B01C0320E64FC5d656E97,erc721-reentrancy,0.8.7,SWC-107
0x8a5431be63fdA6518c5f9cACe4cdD67E2A3eBe54,erc721-reentrancy,0.8.7,SWC-107
0xA2b885e7065EA59a3251489715ca80DE5Ff642f8,erc721-reentrancy,0.6.11,SWC-107
0xcB073eC1C117B96c09CEb77378078ab9E99Ca561,erc721-reentrancy,0.8.7,SWC-107
0x2762e676a9f17c7de34fe4b124424837c7e18e1c,erc721-reentrancy,0.8.15,SWC-107
0x4503bd78d02e88E0fE57A5a657f2636B920C1587,erc721-reentrancy,0.8.6,SWC-107
0xF17a4b19eb11fDEf2E0e4c6F7a0861ABBce363EF,erc721-reentrancy,0.8.6,SWC-107
0x56f0abf3129ace78dec08be00c59afaed3e86838,erc777-reentrancy,0.8.4,SWC-107
0x6Ada0E02763EDE6cb428CaeBc5F5Aa3080fDa83C,compound-borrowfresh-reentrancy,0.5.17,SWC-107
0x6d23bb4e2e0cdd3e26dcfd48d05bb89f5f3c8caf,erc721-reentrancy,0.8.7,SWC-107
0x9bdd960b6cb0a8a5bc27ea563e56124f190424d7,erc721-reentrancy,0.8.17,SWC-107
0xbf8285b5440ab68e5D24fc199Fb5eCCf26185811,erc721-reentrancy,0.8.9,SWC-107
0x21Ca85Dc72D0e2350201a5f45bD062D91d3cDDBC,erc721-reentrancy,0.6.12,SWC-107
0x6c3f07636789358532300f0fa83340d71f01c25d,erc721-reentrancy,0.8.17,SWC-107
0xef42053051a853eec4044795580c76ceac5b53a6,erc721-reentrancy,0.8.4,SWC-107
0xd96c52375a63506d3e3fDCFbcC640DCcc076367d,compound-borrowfresh-reentrancy,0.5.17,SWC-107
0x85f8b5f01445dd7a7cb8e423296fc7693353908e,erc721-reentrancy,0.8.14,SWC-107
0x9De38609343f4c93d206d0819888e97d371FaeA9,erc721-reentrancy,0.8.11,SWC-107
0x4e6a07572da643ee58aa90c30401d490ba75bfb6,erc721-reentrancy,0.8.7,SWC-107
0x3f669AeFF1607F8a0233CB2dE7508F5a9A114685,erc721-reentrancy,0.5.16,SWC-107
0x484ab491447635CAB1767F251FFd0dBb6819d5BB,erc721-reentrancy,0.8.7,SWC-107
0x4FfEb3bAb6FeD0b4C19e6C9C67608ACec06DED6b,erc721-reentrancy,0.8.4,SWC-107
0x044c9b5aed360a7e0facca0af30b3f202d456081,erc721-reentrancy,0.8.4,SWC-107
0x1bD4745df0b5286d410F22fE6d43E797C4d5ce98,erc721-reentrancy,0.8.15,SWC-107
0x0e1253c1981a9c0fe9fb079df03e32f6350b3687,erc721-reentrancy,0.8.9,SWC-107
0x6a4D9904Fe318F7C0D0feD4281Defc2212f63E9E,erc721-reentrancy,0.8.7,SWC-107
0xd3876647cd0fe954c4e7544cbd033eb01ffba99d,erc721-reentrancy,0.8.13,SWC-107
0x9488c1a7fF0bca7e0BE71b952FFA6F3A003f475C,erc721-reentrancy,0.8.10,SWC-107
0xbe4506713318855ab3dddd7633154c41219f6d48,erc721-reentrancy,0.8.7,SWC-107
0x5295b9cb830cad4a794024742d1992a972062e14,erc721-reentrancy,0.8.14,SWC-107
0x4302480690843a8c8E7FC41c0d405ce58769c15f,erc721-reentrancy,0.8.11,SWC-107
0xe0fEA8f9A593938b15e8a65dD7ce6b4a0dd9F679,erc721-reentrancy,0.8.10,SWC-107
0x12F837F1a2C96909C0b85FafB3aF7eEbF9ecff0D,erc721-reentrancy,0.7.6,SWC-107
0xd37FE17AF37964BF286C997e4056B3BFaBFB701A,erc721-reentrancy,0.8.10,SWC-107
0x9c3FcB72cA18775CfFdb6d2DB68Cb07a6B819254,erc721-reentrancy,0.8.4,SWC-107
0x43760150C7296D490dCBc92614542d04C4dDD455,erc721-reentrancy,0.8.4,SWC-107
0x74a1f237794ac09f01605bb6e00791eaf1de7408,erc721-reentrancy,0.8.4,SWC-107
0xa70d2b1ede1390b1afb9cb9d5922f84a6a46eec9,erc721-reentrancy,0.8.7,SWC-107
0x3d0EbdAaeef751DdbEEeB6100E61f014CfcA14Cf,erc721-reentrancy,0.8.4,SWC-107
0x523FBD08Ead56490DbBFA008eF582E7A272df5E6,erc721-reentrancy,0.8.9,SWC-107
0xc5b49A09E508Fb69f7aBF904d6Ab1a46644F9ED1,erc721-reentrancy,0.8.7,SWC-107
0x44A304927E3E332c1dFD96a7A9B5D29a75C965c1,erc721-reentrancy,0.7.0,SWC-107
0xB56A454d8DaC2AD4cB82337887717a2a427Fcd00,erc721-reentrancy,0.8.4,SWC-107
0xbf52e4d56440c95ae35e82a2759e48b8eb1a4866,erc721-reentrancy,0.8.7,SWC-107
0x8C7E68e7706842BFc70053C4cED21500488e73a8,erc721-reentrancy,0.8.4,SWC-107
0x4a8de2FA8c4dB347E0909a383f71e1d6f0E901ab,erc721-reentrancy,0.7.6,SWC-107
0x642c75e5e61b3169ed40644e14260b6f5a366d65,erc777-reentrancy,0.7.6,SWC-107
0xcddef51cd8f727b9661e44f090d71a1c7fafcf66,erc721-reentrancy,0.8.7,SWC-107
0xa286AC189A6499259905b5e1d6DC2ceED867F095,erc721-reentrancy,0.8.4,SWC-107
0x8933B7893081B82184bE55f1aC5435dB951a5e8e,erc721-reentrancy,0.8.0,SWC-107
0xB8050770D280254aC1DbC575eA6B9521749b7494,erc721-reentrancy,0.8.4,SWC-107
0xc492ec2c7361dbea2329eb5b93b78abc6fe9e1ce,erc721-reentrancy,0.8.7,SWC-107
0x9d04dC261622762BFd4969E073A705c77bb07c84,erc721-reentrancy,0.6.12,SWC-107
0x63149489BD99c0e4acd357F1fE8d8e257D1e1c0e,erc721-reentrancy,0.8.4,SWC-107
0x17Cc296f19B22e4fEf606DbfdbD99e64F4e609ac,erc721-reentrancy,0.8.7,SWC-107
0x8b05CBcCa075F06652711D53e9E7d82781022a4B,erc721-reentrancy,0.8.4,SWC-107
0x88e7Bd25F1b7315a48Fcfa07d982DE05BE097FA3,erc721-reentrancy,0.8.7,SWC-107
0x69eeDF1aDfF4cfFCef446a055CB891973B8a8ADF,erc721-reentrancy,0.8.7,SWC-107
0xbff0C833f3aB4C178844Dc944eAcDAD9f1c6A234,erc721-reentrancy,0.8.7,SWC-107
0xce11606a9e7224427d48b22dbc6ef8f089aa686e,erc721-reentrancy,0.8.7,SWC-107
0xa3dc9d8d7934282a35d36036c2023481af1f89c9,erc721-reentrancy,0.8.7,SWC-107
0xb6c857CC73bF0c5E38b4255775F28b7a75a4507A,balancer-readonly-reentrancy-getrate,0.8.17,SWC-107
0x191be5eE5a857c1cfDf76023f2B89A44cdaBa008,erc721-reentrancy,0.8.4,SWC-107
0x7F72139446749Ac6aD44D19a5457E345200d162c,erc721-reentrancy,0.8.9,SWC-107
0x3Cd2410EAa9c2dCE50aF6CCAb72Dc93879a09c1F,erc721-reentrancy,0.6.12,SWC-107
0x5A170223753b268EeC458f8082EEC1838567F812,erc777-reentrancy,0.8.0,SWC-107
0xA9a812c395572629e5e2e45aba95d99d5A9F0283,erc721-reentrancy,0.8.0,SWC-107
0x316f3b26730f541c018ca97e298354526fa581a2,erc721-reentrancy,0.8.7,SWC-107
0x526d9c9EBD87B1eedc81Ab6DC06312132b7a76F7,erc777-reentrancy,0.8.13,SWC-107
0x101a81Dbc9fC2082dE510B2cf8fcc8C6847A8Bc0,erc721-reentrancy,0.8.17,SWC-107
0x641cbFAD2b820e0e265fa10c26e2F0A69c9f88f5,erc721-reentrancy,0.8.11,SWC-107
0xc551408b13f00b22b8a086eb621ddd693d7caaa4,erc721-reentrancy,0.8.7,SWC-107
0x9499629b1705a8a98ed6760639565712aa96bba9,erc721-reentrancy,0.8.7,SWC-107
0x0858DFC6c88137755049155426881dc2B04F89fc,erc721-reentrancy,0.8.4,SWC-107
0x0e847aad9b5b25cea58613851199484be3c4fa13,erc721-reentrancy,0.8.10,SWC-107
0x2f137Fd66eD06d30572E3815C9bdAAE5d700acD6,erc721-reentrancy,0.8.4,SWC-107
0xe13e8564acd2f52998af49ba6170cf5ff9b93cb3,erc721-reentrancy,0.8.7,SWC-107
0xE85A08Cf316F695eBE7c13736C8Cc38a7Cc3e944,erc721-reentrancy,0.8.15,SWC-107
0xf3de46070efd89956a45f619989a98041f9bf3cc,erc721-reentrancy,0.8.15,SWC-107
0x40cD65F7e4Aec9B73C36dE64a30F5DA9Be28a424,erc721-reentrancy,0.8.15,SWC-107
0x44773c0529440d7ac86d0754d9335ea5a9e30c1a,erc721-reentrancy,0.8.7,SWC-107
0x2e5fb91975c3fb6f6d61c5859314e7c53af07912,erc777-reentrancy,v0.4.21,SWC-107
0x4990bf61B8d833102BD8A1d96A745b7f6906EB8C,erc721-reentrancy,0.8.4,SWC-107
0x6c7892f68bdb136d1a61cac7b93ca463a7567a97,erc721-reentrancy,0.5.17,SWC-107
0x3481508C79aCF94A04BEb6a7C05fF557D70fB40c,erc721-reentrancy,0.8.0,SWC-107
0xfee27fb71ae3feeef2c11f8e02037c42945e87c4,erc721-reentrancy,0.6.7,SWC-107
0xb252ede1f002c78718d28ea720239efdee9e1688,erc721-reentrancy,0.8.7,SWC-107
0x00a93274ac091618d15a45be112db97458a73880,erc721-reentrancy,0.8.7,SWC-107
0x0d128001bc8c9fcb8dfb81778b147edf229d4672,erc721-reentrancy,0.8.1,SWC-107
0x852dc31074d42beb1ee8fba7829cb5bd4d68aaf3,compound-borrowfresh-reentrancy,0.5.17,SWC-107
0x7c7f186cedc0f57aefba6cc0a1f119efa0cf98b3,erc721-reentrancy,0.7.6,SWC-107
0xEA1b2A4E2e0781DE2B0bcA8c2Dce86605a06E366,erc721-reentrancy,0.8.7,SWC-107
0xFc0134960C5B1799726179A9C5540A615e63ED8a,erc721-reentrancy,0.8.7,SWC-107
0xBdDFC5895e0F765BE6FBF6A7aaD589cD24953984,erc721-reentrancy,0.8.7,SWC-107
0xdbc09c89442a8bf096d611fb67439a4bb860ecea,erc721-reentrancy,0.7.6,SWC-107
0x2be20E65BecFd7494Bf232b1859d556F8a5893fF,erc721-reentrancy,0.8.4,SWC-107
0xDf486FEeC577f9F1eb36660648cf20c9E9C1d99B,erc721-reentrancy,0.8.10,SWC-107
0x1ed89eb526a8be0ac8c5f7a1646698c6913029e1,erc721-reentrancy,0.8.7,SWC-107
0x9BBacDfdD6df9F5434733Bfa14a00BbAFAe313b5,erc721-reentrancy,0.8.6,SWC-107
0xc0F62012E6C635234B12e6Fa90cd761A59307CfD,erc721-reentrancy,0.8.7,SWC-107
0x730b6e13e58a0e21d85f1e978b4422eb2da63157,erc721-reentrancy,0.8.11,SWC-107
0xF0f998b6B406F53D62fE6CBD4f607DBD55140AEf,erc721-reentrancy,0.8.9,SWC-107
0x426109c5ec3f5c0beab79fe6cb7ccf62bf468136,erc721-reentrancy,0.8.0,SWC-107
0xc5258e5230970546da1779d77e733e2b0e19a0ce,erc721-reentrancy,0.8.7,SWC-107
0xAC98D8d1bb27a94e79FBf49198210240688bb1eD,erc721-reentrancy,0.8.4,SWC-107
0xdAf531FD52eAa4B33a5158B0Da3305CaaAf96cD6,erc721-reentrancy,0.8.4,SWC-107
0x03bebcf3d62c1e7465f8a095bfa08a79ca2892a1,erc721-reentrancy,0.8.10,SWC-107
0xa362EDC2E6E469489E7cEDc5133bCDbb5090a1a8,erc721-reentrancy,0.8.10,SWC-107
0xb6ec8b0a52c1bae5b6aa890cd0ec9704398d0d55,erc721-reentrancy,0.6.12,SWC-107
0x789eb34eba38cb096685a72c192eec8814219fce,erc721-reentrancy,0.8.7,SWC-107
0xe05A1d191335c57523578D805551226f82B2C0b8,erc721-reentrancy,0.8.7,SWC-107
0x0edddbb34fafa08cdf1a883714e14f3a0b7e2e23,erc721-reentrancy,0.8.7,SWC-107
0x44468952Fd7f36E75B75A4fE7078beBa8455d7c1,erc721-reentrancy,0.8.11,SWC-107
0xfc5725b65526706b748c0c9c60b807a1557dff4b,erc721-reentrancy,0.8.7,SWC-107
0x2412d70e7b0f99ca68cA11C8A7Ee3B57e81672bB,erc721-reentrancy,0.8.7,SWC-107
0xf06e9a8e1d1e734775b1c781c356cb929b2311f9,erc721-reentrancy,0.8.11,SWC-107
0x536550F56843C9559A1E5cDc431aae40d4F5EB8d,erc721-reentrancy,0.8.4,SWC-107
0x85F92D853C5C6D74753df25e1dAC219CD66B2Ca5,erc721-reentrancy,0.8.6,SWC-107
0x390193973a3a8c0cd15112e973544968461d1a85,erc721-reentrancy,0.8.7,SWC-107
0x8d6238920D9A54Bf048436d4119475A002D51FD6,erc721-reentrancy,0.8.9,SWC-107
0x90A5CF7D19ED8a3e813C796541eF5125920d8a82,erc721-reentrancy,0.8.7,SWC-107
0xa76b283c4fe27b324f22a7dc21365a0c816addcb,erc721-reentrancy,0.8.1,SWC-107
0x8dc078ce0393d099fba21d2b00df1c9770a22c19,erc721-reentrancy,0.8.7,SWC-107
0xbad46887c88add9c10ae4b2ecdfd0d744be8088f,erc721-reentrancy,0.8.15,SWC-107
0xfe08b4e6F1b5E60883317c669f438EA0895075a6,erc721-reentrancy,0.8.9,SWC-107
0xfb062079f0c9ed76cd025ba724070dfa651910e6,erc721-reentrancy,0.8.10,SWC-107
0xe506b335e6c945f5418dd47ffb637f54e27db427,erc721-reentrancy,0.8.7,SWC-107
0x6b3c2dd23251d95c34c4f5a3b20140e2881cc36d,erc721-reentrancy,0.7.6,SWC-107
0xA9D8A89F82682BCd63544036417034924A29Ef6f,erc721-reentrancy,0.8.9,SWC-107
0xeAf10ed6e870ab0743a6BFCb9c414CEff63a3F5f,erc721-reentrancy,0.8.7,SWC-107
0x80D6540B88EA6C7Ae2e229b900fc6542182Cf942,erc721-reentrancy,0.8.4,SWC-107
0xa4771229d0dc93e0e0b1f08c6bcd6f8d1e8adab2,erc721-reentrancy,0.8.7,SWC-107
0x93e57b6aeb89fc074313f71922c95abc3894a050,erc721-reentrancy,0.8.4,SWC-107
0xEc4fdD618BD50506b9cCD17A6e765Fee41084339,erc721-reentrancy,0.8.7,SWC-107
0xf8CB0341563213BF33EaFFc7a6775Ed0Eb6c1401,erc721-reentrancy,0.8.4,SWC-107
0xF9b0D42bd7DD5efA9142FaAdeF945364FbC61137,erc721-reentrancy,0.8.2,SWC-107
0x0e0d8B6C04fAad254fEB4d0CBaf93a77f78073D8,erc721-reentrancy,0.8.7,SWC-107
0xAA2db425542d3caC922400723139610b0fe01cD8,erc721-reentrancy,0.8.4,SWC-107
0x507633A6076DC92B2587acEE01349c21e5F3B985,erc721-reentrancy,0.8.12,SWC-107
0x5184b698c147202621b57878b4f5d1b661115e7b,erc721-reentrancy,0.8.6,SWC-107
0xF95d3477eAc2EDD1a213566D58B5a82Ce09c88d2,erc721-reentrancy,0.8.4,SWC-107
0x9A74cBFf3f36FF1E433Ef88D0ec1cdCD1eb79AFa,balancer-readonly-reentrancy-getpooltokens,0.8.7,SWC-107
0x9607f5fc8544446633be0b5c0420e32b5891a18f,erc721-reentrancy,0.8.7,SWC-107
0xEfA2402174eAbf4996D2C7039998fbc76a624876,erc721-reentrancy,0.8.4,SWC-107
0x47bc5a55766e4c485665b6c2d9a952c5253cad15,erc721-reentrancy,0.8.15,SWC-107
0x7Fe8969Bd50D75625c40fDCe5363507445D9D156,erc721-reentrancy,0.8.17,SWC-107
0xd0d655ebe6e7141d08b4e9d1b895ecca35e266df,erc721-reentrancy,0.8.7,SWC-107
0xf152e743a6773fc65d3ec1a4e10db5da7d249d29,erc721-reentrancy,0.8.7,SWC-107
0x6a655ac790525c4520645265dc43097014e6fac4,erc721-reentrancy,0.8.7,SWC-107
0x9712228cEeDA1E2dDdE52Cd5100B88986d1Cb49c,erc721-reentrancy,0.8.10,SWC-107
0x43b7d5aadad16e6b7d663d013a78e38d0c75963d,erc721-reentrancy,0.8.7,SWC-107
0x128475b98bbaC8e12f62ca2df279e6AEC4132Ec6,erc721-reentrancy,0.8.10,SWC-107
0x8d6f0f6149e0717fd31b167947c6226e3d2f69b9,erc721-reentrancy,0.8.2,SWC-107
0x2f56683f5cd026716caa74d021f4eaba285a1449,erc721-reentrancy,0.8.10,SWC-107
0x09c13aa4eac4aa365ffcb597872e17bfa01adce3,erc721-reentrancy,0.8.7,SWC-107
0x8b9E7c13F98291fe90b38E020BcB046f4A4Dd21d,erc721-reentrancy,0.7.5,SWC-107
0x56478532d0D6451E87dCc32Fe9701CC6c7Daf036,erc721-reentrancy,0.7.5,SWC-107
0x2dbc375b35c5a2b6e36a386c8006168b686b70d3,erc721-reentrancy,0.7.6,SWC-107
0x8e5a48084c3cecafab0831ca31be3416b3ced274,erc721-reentrancy,0.8.17,SWC-107
0x5ceE7804C204bdC3f13953cbE04363A054EE1E88,erc721-reentrancy,0.8.16,SWC-107
0x7cecad17db78fc594e975aedd013b6bcbcc3ac88,erc721-reentrancy,0.8.15,SWC-107
0x5A7ea31abdeC4547f4a567f093361E5D8f8ca333,erc721-reentrancy,0.8.2,SWC-107
0x734d3132d685afee769fde4b762c55817ebcd96e,erc721-reentrancy,0.8.3,SWC-107
0xE40C8037e239192A4116433746469f1614b3b027,erc721-reentrancy,0.8.0,SWC-107
0x20cF3ad7A6cdC633eF9Ead58881E5EDF720B05a7,erc721-reentrancy,0.8.7,SWC-107
0x1ca5694e2baa4a4d1fc95f3cb01d8a940b336908,erc721-reentrancy,0.8.4,SWC-107
0x42a5c85d1fbb489dA4d26Bfd4c5cBAD558ee8818,erc721-reentrancy,0.8.7,SWC-107
0x4b68663d439c3b610041892e0a626c7b0ab94ba2,erc721-reentrancy,0.6.6,SWC-107
0xd75273ae3a32f21950acb7b409ac7ee05064d408,erc721-reentrancy,0.8.4,SWC-107
0xb01e851E6C134757C0E73d7FA6B3CB9Ced4d9e08,erc721-reentrancy,0.8.4,SWC-107
0x2B5E56898DEF56D501a87728738DF13Fc84d2725,erc721-reentrancy,0.8.4,SWC-107
0x358cD5eCBA5560FC3a5738854B9739e1d27DE9e6,erc721-reentrancy,0.8.7,SWC-107
0x97F2EEd9A7D3edBbca56120ED26795a5467f57fC,erc721-reentrancy,0.8.7,SWC-107
0xfB215147635B2070F833ce12CD9A0199D325eAE6,erc721-reentrancy,0.8.7,SWC-107
0xCe057FfC247eBc028d997BD817f237d2e3398F28,erc721-reentrancy,0.8.10,SWC-107
0x98046a9bCE1f3f789DF4Fb2aD5a4Dbab9CD0FA01,erc721-reentrancy,0.8.10,SWC-107
0xdd9383ec580FcB190b736C0AEb02F08227ec8DdD,erc721-reentrancy,0.8.14,SWC-107
0x2F1aA93249bcc0DF7d89739F86308c7a270F5EEd,balancer-readonly-reentrancy-getpooltokens,0.7.6,SWC-107
0x6B3bb1D71aB520747BC31DA3C2A5B34ffb81082A,erc721-reentrancy,0.8.14,SWC-107
0x9a43e1833d25b993790a5c1acb149ad4fda09929,erc721-reentrancy,0.8.7,SWC-107
0xebF718BC393482Ea2dDb2058f7Ad8AccD20A1A7b,curve-readonly-reentrancy,0.8.13,SWC-107
0xf1364DC02ba753c1b94dFf4ceBE2Cce9D16B8D4d,erc721-reentrancy,0.8.0,SWC-107
0x74F1716A9F452dD36d945368d806cD491290B240,erc721-reentrancy,0.8.4,SWC-107
0xc9d316fc70a3bdf43f03d0b5b9aec46695a064ce,erc721-reentrancy,0.8.0,SWC-107
0x281e9c4b1dae55e3cdd9319ae1519bae6c42c5fd,erc721-reentrancy,0.8.7,SWC-107
0xdeff5afd8c23d2acaf5fa3ff3bf8571e0ded6b14,erc721-reentrancy,0.8.7,SWC-107
0x88e990F43098e407CDe9fDB58cA141E419Cbf27F,erc721-reentrancy,0.8.7,SWC-107
0xbb27916625c76186aD132b6f1Dc613Cf5B0DB9Ce,erc721-reentrancy,0.8.7,SWC-107
0xD5867d614C60ba10543187622eF0A60c72626CC3,erc721-reentrancy,0.8.7,SWC-107
0xc16620045e3cbE77714aff0018A4e471934BD20E,erc721-reentrancy,0.8.4,SWC-107
0xF8A3E0523A0d28878D7Ac825378860d0bf110414,erc721-reentrancy,0.8.17,SWC-107
0xD57DCD612c5F04797fccC24f22A43F42602bd8f2,erc721-reentrancy,0.8.17,SWC-107
0xD6EDFAFFBD5E894554641EC87D0aD5F4D1916de1,erc721-reentrancy,0.8.4,SWC-107
0x4a068121dd608fdb18a331fcac539e7b74a7ae43,erc721-reentrancy,0.8.13,SWC-107
0x08094f2a000E50832d36742C3aBDEDed7775AaC0,erc721-reentrancy,0.8.4,SWC-107
0x24e3d7b363bdbf6c85a912409aba2f009379d63e,erc721-reentrancy,0.8.7,SWC-107
0xfbfB922AA45f8e45d7F05bf83A15b4B6723f0aa9,compound-borrowfresh-reentrancy,0.5.17,SWC-107
0x0b4722779A0eD7d79101C0d251987e76D4151ffb,compound-borrowfresh-reentrancy,0.5.17,SWC-107
0x9650508d4a42a012c3ac7892db2142b6254a8517,erc721-reentrancy,0.8.1,SWC-107
0xbbdd5401b7b6c6b77fc7cae38904ffffe4139edc,erc721-reentrancy,0.8.7,SWC-107
0xdb4fe89bbc511c17b51f4d20b8790f61f23f1382,erc721-reentrancy,0.8.13,SWC-107
0x2bc52bf7cb3e7ee4bad52b5d3998292006926c8d,erc721-reentrancy,0.8.11,SWC-107
0x2CA113E1aA37d83662A1D3F84e209f7068700fa6,erc721-reentrancy,0.8.4,SWC-107
0xE5dBb86eA4669bc8bD3D48D1563DC27C50F8c0EA,compound-borrowfresh-reentrancy,0.5.17,SWC-107
0x8A1e3e5815CFfAF87c220a738b06c23F03543039,compound-borrowfresh-reentrancy,0.5.17,SWC-107
0x9654737a8e38F6460EF8B8C51682F5BB7d3ffe28,compound-borrowfresh-reentrancy,0.5.17,SWC-107
0x9df20b6a7bc6abafc1931b92b0f7a256fa7fb8a1,erc721-reentrancy,0.8.1,SWC-107
0x901682FE39416E61526203A11D212E3329D07E92,erc721-reentrancy,0.7.6,SWC-107
0x791bf4876c54ae78607009dc55befd939f742d73,erc721-reentrancy,0.8.11,SWC-107
0x30c9334D28bc1401388d9954Dc8425b49F5Bd67d,erc721-reentrancy,0.8.9,SWC-107
0xbe48f160b9a37817ec88a3896298e4f4b6606257,erc721-reentrancy,0.8.7,SWC-107
0x62D2D86B77b9467f127C87ead7fDDB12bcE034f2,erc721-reentrancy,0.8.9,SWC-107
0x8E6f96AAaBE1EA5051BF1299e4034eb9Ef0bd474,erc721-reentrancy,0.8.11,SWC-107
0x8e8526C7bC01338420D60f80B34F27488e29bDe8,erc721-reentrancy,0.8.7,SWC-107
0x625955aee56aa5b245627b2901a46b6b0de9a3a2,erc721-reentrancy,0.8.11,SWC-107
0x5aDa44A9E51170e4ba670A29d9EA68E7Afd13a90,erc721-reentrancy,0.8.7,SWC-107
0x99682aEca0E823215E3F0a9335FC0cA3c30DfB38,erc721-reentrancy,0.8.2,SWC-107
0xa3d26e29b5b133669e4c0c171e35f226639d7cde,erc721-reentrancy,0.8.9,SWC-107
0x08202b595498e46b7eaa5e2d4a00d05f810abe1c,erc721-reentrancy,0.8.7,SWC-107
0x66480d5bd9ff432003f72d7d272836d96430da0a,erc721-reentrancy,0.8.7,SWC-107
0xa281c832895f8f22328ac8e1ad55093f33486a8f,erc721-reentrancy,0.8.7,SWC-107
0x5673d0bc12cC14920FE08C93B851d3fd8f38d9C5,erc721-reentrancy,0.8.6,SWC-107
0x8CD6F97b2fcC945D290683E5d4c4b5210507cD87,erc721-reentrancy,0.8.0,SWC-107
0x52d2a9a02e073aea24a7f3e78165a7a36a6acb73,erc721-reentrancy,0.8.7,SWC-107
0x7d8820fa92eb1584636f4f5b8515b5476b75171a,erc721-reentrancy,0.8.12,SWC-107
0xe5F4Aa3e4264e51d5a8fa9c2099B5460c3115E50,erc721-reentrancy,0.8.0,SWC-107
0x8DE8F6F0926aBFb9B1ed32E964EADeEe89BF89B9,erc721-reentrancy,0.8.7,SWC-107
0x0d87d35dc73056484e4e41300a810dc58ad1d668,erc721-reentrancy,0.8.7,SWC-107
0xB825976ca3Bab196d5C076002cd90dACe744B560,erc721-reentrancy,0.8.4,SWC-107
0x587D726E82755d915a5074Ac4e13e23561b02a76,erc721-reentrancy,0.8.7,SWC-107
0x7e5a237cd7f82a05c14ab0792c0a153d9bbac888,erc721-reentrancy,0.8.17,SWC-107
0xd0A25fBf5D0654D3101ec638DAC2b7F01CB5D077,erc721-reentrancy,0.8.10,SWC-107
0x2b0131878e20B269d67eE194759b4eC8730CaDaD,erc721-reentrancy,0.8.17,SWC-107
0x933a8f865682567f404f0c7798d5b2578ada6392,erc721-reentrancy,0.8.7,SWC-107
0x9fabb65c1b9877fe6b4de2ce185451b0a8603340,erc721-reentrancy,0.8.15,SWC-107
0x7489c6BaAba57d9a431642b26E034aCD191039f7,compound-sweeptoken-not-restricted,0.6.12,SWC-105
0xEE2Ed59082a60c0AF4bB2132B90d581134ea1fD5,compound-sweeptoken-not-restricted,0.6.12,SWC-105
0x0D5aB081806E8C01F7481107a4b475a437b1b04C,erc721-reentrancy,0.8.1,SWC-107
0xa653f07a2202b733a0de457eba292897fcefc9af,erc721-reentrancy,0.8.7,SWC-107
0xc5F1A98362496A948D956CcAF11e69271f9bF4E1,erc721-reentrancy,0.8.7,SWC-107
0xbe3fa7ed4b924dd0a749bde148cec57a24c0e270,erc721-reentrancy,0.8.7,SWC-107
0x8c1CfaE7866fA2CD4C82fEa9a660cfB0FAa7578F,compound-sweeptoken-not-restricted,0.6.12,SWC-105
0x22291815737012f23b986e112C31bb2D0CE22615,erc721-reentrancy,0.8.7,SWC-107
0x6821d9dde8247ef3f221248eeab1e28306cd8bb3,erc721-reentrancy,0.8.7,SWC-107
