address,location,filepath,vulnerability,severity,column,compiler,SWC_ID
/bdata2/sc/dataset/mainnet/0x24b4C76B98D317A11c2A0d7b406544dc3c8db786.sol,383,/bdata2/sc/dataset/mainnet/0x24b4C76B98D317A11c2A0d7b406544dc3c8db786.sol,SOLIDITY_TX_ORIGIN,2,28,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x24b4C76B98D317A11c2A0d7b406544dc3c8db786.sol,385,/bdata2/sc/dataset/mainnet/0x24b4C76B98D317A11c2A0d7b406544dc3c8db786.sol,SOLIDITY_TX_ORIGIN,2,23,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x24b4C76B98D317A11c2A0d7b406544dc3c8db786.sol,386,/bdata2/sc/dataset/mainnet/0x24b4C76B98D317A11c2A0d7b406544dc3c8db786.sol,SOLIDITY_TX_ORIGIN,2,23,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xa56ae60d7D19B0258843E8F5fc89D62aedbdFE2A.sol,692,/bdata2/sc/dataset/mainnet/0xa56ae60d7D19B0258843E8F5fc89D62aedbdFE2A.sol,SOLIDITY_TX_ORIGIN,2,44,0.8.11,SWC-115
/bdata2/sc/dataset/mainnet/0xa56ae60d7D19B0258843E8F5fc89D62aedbdFE2A.sol,698,/bdata2/sc/dataset/mainnet/0xa56ae60d7D19B0258843E8F5fc89D62aedbdFE2A.sol,SOLIDITY_TX_ORIGIN,2,12,0.8.11,SWC-115
/bdata2/sc/dataset/mainnet/0xDC5cc936595d71C3C40001F96868cdE92C41b21A.sol,680,/bdata2/sc/dataset/mainnet/0xDC5cc936595d71C3C40001F96868cdE92C41b21A.sol,SOLIDITY_TX_ORIGIN,2,44,0.8.11,SWC-115
/bdata2/sc/dataset/mainnet/0xDC5cc936595d71C3C40001F96868cdE92C41b21A.sol,686,/bdata2/sc/dataset/mainnet/0xDC5cc936595d71C3C40001F96868cdE92C41b21A.sol,SOLIDITY_TX_ORIGIN,2,12,0.8.11,SWC-115
/bdata2/sc/dataset/mainnet/0xe4d0301F9FF64358BB995FE06ccb4B2456abc6E3.sol,1088,/bdata2/sc/dataset/mainnet/0xe4d0301F9FF64358BB995FE06ccb4B2456abc6E3.sol,SOLIDITY_TX_ORIGIN,2,35,0.8.14,SWC-115
/bdata2/sc/dataset/mainnet/0xA76Da27068fbed68B7dC728119e947996370932d.sol,842,/bdata2/sc/dataset/mainnet/0xA76Da27068fbed68B7dC728119e947996370932d.sol,SOLIDITY_TX_ORIGIN,2,31,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0xeca1b03b2009c9dec1808ff1824279c6cbac1074.sol,1036,/bdata2/sc/dataset/mainnet/0xeca1b03b2009c9dec1808ff1824279c6cbac1074.sol,SOLIDITY_TX_ORIGIN,2,61,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0xeca1b03b2009c9dec1808ff1824279c6cbac1074.sol,1037,/bdata2/sc/dataset/mainnet/0xeca1b03b2009c9dec1808ff1824279c6cbac1074.sol,SOLIDITY_TX_ORIGIN,2,53,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0xbcec0eac75bba60c0de9a67396106960474e455d.sol,1344,/bdata2/sc/dataset/mainnet/0xbcec0eac75bba60c0de9a67396106960474e455d.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xcf099445347F0F006c19B90F1c1933eb9413682B.sol,1348,/bdata2/sc/dataset/mainnet/0xcf099445347F0F006c19B90F1c1933eb9413682B.sol,SOLIDITY_TX_ORIGIN,2,12,0.8.12,SWC-115
/bdata2/sc/dataset/mainnet/0x43E8E1C965D94D6078a8ff86A5e8d53856A4a318.sol,606,/bdata2/sc/dataset/mainnet/0x43E8E1C965D94D6078a8ff86A5e8d53856A4a318.sol,SOLIDITY_TX_ORIGIN,2,25,0.8.6,SWC-115
/bdata2/sc/dataset/mainnet/0x43E8E1C965D94D6078a8ff86A5e8d53856A4a318.sol,607,/bdata2/sc/dataset/mainnet/0x43E8E1C965D94D6078a8ff86A5e8d53856A4a318.sol,SOLIDITY_TX_ORIGIN,2,25,0.8.6,SWC-115
/bdata2/sc/dataset/mainnet/0x43E8E1C965D94D6078a8ff86A5e8d53856A4a318.sol,611,/bdata2/sc/dataset/mainnet/0x43E8E1C965D94D6078a8ff86A5e8d53856A4a318.sol,SOLIDITY_TX_ORIGIN,2,29,0.8.6,SWC-115
/bdata2/sc/dataset/mainnet/0x43E8E1C965D94D6078a8ff86A5e8d53856A4a318.sol,612,/bdata2/sc/dataset/mainnet/0x43E8E1C965D94D6078a8ff86A5e8d53856A4a318.sol,SOLIDITY_TX_ORIGIN,2,29,0.8.6,SWC-115
/bdata2/sc/dataset/mainnet/0x43E8E1C965D94D6078a8ff86A5e8d53856A4a318.sol,615,/bdata2/sc/dataset/mainnet/0x43E8E1C965D94D6078a8ff86A5e8d53856A4a318.sol,SOLIDITY_TX_ORIGIN,2,35,0.8.6,SWC-115
/bdata2/sc/dataset/mainnet/0x43E8E1C965D94D6078a8ff86A5e8d53856A4a318.sol,615,/bdata2/sc/dataset/mainnet/0x43E8E1C965D94D6078a8ff86A5e8d53856A4a318.sol,SOLIDITY_TX_ORIGIN,2,58,0.8.6,SWC-115
/bdata2/sc/dataset/mainnet/0xb6d79827687d279f50c942c7d2152c50874d90ee.sol,45,/bdata2/sc/dataset/mainnet/0xb6d79827687d279f50c942c7d2152c50874d90ee.sol,SOLIDITY_TX_ORIGIN,2,16,v0.4.21,SWC-115
/bdata2/sc/dataset/mainnet/0x73397a062751c4d6ba7b97de368852fe046b6265.sol,341,/bdata2/sc/dataset/mainnet/0x73397a062751c4d6ba7b97de368852fe046b6265.sol,SOLIDITY_TX_ORIGIN,2,30,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0x73397a062751c4d6ba7b97de368852fe046b6265.sol,381,/bdata2/sc/dataset/mainnet/0x73397a062751c4d6ba7b97de368852fe046b6265.sol,SOLIDITY_TX_ORIGIN,2,13,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0x922b95416763a9c37beac82de7e2ddb75ac35f37.sol,979,/bdata2/sc/dataset/mainnet/0x922b95416763a9c37beac82de7e2ddb75ac35f37.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.6,SWC-115
/bdata2/sc/dataset/mainnet/0x3b31796347189599ee438d74487d8d8a458ea512.sol,321,/bdata2/sc/dataset/mainnet/0x3b31796347189599ee438d74487d8d8a458ea512.sol,SOLIDITY_TX_ORIGIN,2,30,0.8.4,SWC-115
/bdata2/sc/dataset/mainnet/0x3b31796347189599ee438d74487d8d8a458ea512.sol,361,/bdata2/sc/dataset/mainnet/0x3b31796347189599ee438d74487d8d8a458ea512.sol,SOLIDITY_TX_ORIGIN,2,13,0.8.4,SWC-115
/bdata2/sc/dataset/mainnet/0xc6584F4aF66FB5bfFB5A591516e95c2779960D2a.sol,2008,/bdata2/sc/dataset/mainnet/0xc6584F4aF66FB5bfFB5A591516e95c2779960D2a.sol,SOLIDITY_TX_ORIGIN,2,3,0.8.13,SWC-115
/bdata2/sc/dataset/mainnet/0x436Dc918DD320cEBe75e38B2918d042A53598190.sol,187,/bdata2/sc/dataset/mainnet/0x436Dc918DD320cEBe75e38B2918d042A53598190.sol,SOLIDITY_TX_ORIGIN,2,16,0.7.3,SWC-115
/bdata2/sc/dataset/mainnet/0x436Dc918DD320cEBe75e38B2918d042A53598190.sol,191,/bdata2/sc/dataset/mainnet/0x436Dc918DD320cEBe75e38B2918d042A53598190.sol,SOLIDITY_TX_ORIGIN,2,18,0.7.3,SWC-115
/bdata2/sc/dataset/mainnet/0x6e3565b525D5f80eC1f516319807a1DF67760660.sol,1310,/bdata2/sc/dataset/mainnet/0x6e3565b525D5f80eC1f516319807a1DF67760660.sol,SOLIDITY_TX_ORIGIN,2,12,0.8.13,SWC-115
/bdata2/sc/dataset/mainnet/0x6e3565b525D5f80eC1f516319807a1DF67760660.sol,1974,/bdata2/sc/dataset/mainnet/0x6e3565b525D5f80eC1f516319807a1DF67760660.sol,SOLIDITY_TX_ORIGIN,2,45,0.8.13,SWC-115
/bdata2/sc/dataset/mainnet/0x6e3565b525D5f80eC1f516319807a1DF67760660.sol,1991,/bdata2/sc/dataset/mainnet/0x6e3565b525D5f80eC1f516319807a1DF67760660.sol,SOLIDITY_TX_ORIGIN,2,18,0.8.13,SWC-115
/bdata2/sc/dataset/mainnet/0x6e3565b525D5f80eC1f516319807a1DF67760660.sol,1992,/bdata2/sc/dataset/mainnet/0x6e3565b525D5f80eC1f516319807a1DF67760660.sol,SOLIDITY_TX_ORIGIN,2,29,0.8.13,SWC-115
/bdata2/sc/dataset/mainnet/0x6e3565b525D5f80eC1f516319807a1DF67760660.sol,2062,/bdata2/sc/dataset/mainnet/0x6e3565b525D5f80eC1f516319807a1DF67760660.sol,SOLIDITY_TX_ORIGIN,2,45,0.8.13,SWC-115
/bdata2/sc/dataset/mainnet/0x6e3565b525D5f80eC1f516319807a1DF67760660.sol,2079,/bdata2/sc/dataset/mainnet/0x6e3565b525D5f80eC1f516319807a1DF67760660.sol,SOLIDITY_TX_ORIGIN,2,18,0.8.13,SWC-115
/bdata2/sc/dataset/mainnet/0x6e3565b525D5f80eC1f516319807a1DF67760660.sol,2080,/bdata2/sc/dataset/mainnet/0x6e3565b525D5f80eC1f516319807a1DF67760660.sol,SOLIDITY_TX_ORIGIN,2,27,0.8.13,SWC-115
/bdata2/sc/dataset/mainnet/0x4AfD163F281ed126cB07EaF99F52D8A083e135e3.sol,555,/bdata2/sc/dataset/mainnet/0x4AfD163F281ed126cB07EaF99F52D8A083e135e3.sol,SOLIDITY_TX_ORIGIN,2,24,0.8.12,SWC-115
/bdata2/sc/dataset/mainnet/0x84c071CbFa571Af3c6c966f80530867D0d407F6E.sol,348,/bdata2/sc/dataset/mainnet/0x84c071CbFa571Af3c6c966f80530867D0d407F6E.sol,SOLIDITY_TX_ORIGIN,2,77,0.8.13,SWC-115
/bdata2/sc/dataset/mainnet/0x7D53Bfafddacc3502D7FaF9B19CAD5Fe1FdbbDE3.sol,348,/bdata2/sc/dataset/mainnet/0x7D53Bfafddacc3502D7FaF9B19CAD5Fe1FdbbDE3.sol,SOLIDITY_TX_ORIGIN,2,77,0.8.13,SWC-115
/bdata2/sc/dataset/mainnet/0xcc51492f98564aaf87a1567b76cda8f64adeab16.sol,172,/bdata2/sc/dataset/mainnet/0xcc51492f98564aaf87a1567b76cda8f64adeab16.sol,SOLIDITY_TX_ORIGIN,2,52,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xee4bc74b4c7d856931b337bc1a5022a8d99332ee.sol,744,/bdata2/sc/dataset/mainnet/0xee4bc74b4c7d856931b337bc1a5022a8d99332ee.sol,SOLIDITY_TX_ORIGIN,2,61,0.8.11,SWC-115
/bdata2/sc/dataset/mainnet/0xee4bc74b4c7d856931b337bc1a5022a8d99332ee.sol,745,/bdata2/sc/dataset/mainnet/0xee4bc74b4c7d856931b337bc1a5022a8d99332ee.sol,SOLIDITY_TX_ORIGIN,2,53,0.8.11,SWC-115
/bdata2/sc/dataset/mainnet/0x0b54ca82E96AcB8Fbba11E4f2C86E9898F20431b.sol,1270,/bdata2/sc/dataset/mainnet/0x0b54ca82E96AcB8Fbba11E4f2C86E9898F20431b.sol,SOLIDITY_TX_ORIGIN,2,80,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0x0b54ca82E96AcB8Fbba11E4f2C86E9898F20431b.sol,1292,/bdata2/sc/dataset/mainnet/0x0b54ca82E96AcB8Fbba11E4f2C86E9898F20431b.sol,SOLIDITY_TX_ORIGIN,2,89,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0x0b54ca82E96AcB8Fbba11E4f2C86E9898F20431b.sol,1341,/bdata2/sc/dataset/mainnet/0x0b54ca82E96AcB8Fbba11E4f2C86E9898F20431b.sol,SOLIDITY_TX_ORIGIN,2,56,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0xccE46d439f0f9377815266B41A99904cD7994321.sol,1843,/bdata2/sc/dataset/mainnet/0xccE46d439f0f9377815266B41A99904cD7994321.sol,SOLIDITY_TX_ORIGIN,2,8,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0xccE46d439f0f9377815266B41A99904cD7994321.sol,1895,/bdata2/sc/dataset/mainnet/0xccE46d439f0f9377815266B41A99904cD7994321.sol,SOLIDITY_TX_ORIGIN,2,8,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0x7B80E1925Ba5c583173b7F6865CECcd7Da5f7362.sol,371,/bdata2/sc/dataset/mainnet/0x7B80E1925Ba5c583173b7F6865CECcd7Da5f7362.sol,SOLIDITY_TX_ORIGIN,2,12,0.6.12,SWC-115
/bdata2/sc/dataset/mainnet/0xB4034886554Db9Fbd7724ac7F6bD9f4031DB8a89.sol,708,/bdata2/sc/dataset/mainnet/0xB4034886554Db9Fbd7724ac7F6bD9f4031DB8a89.sol,SOLIDITY_TX_ORIGIN,2,51,0.8.11,SWC-115
/bdata2/sc/dataset/mainnet/0x80A15419a4596F1723C2b416803b9aE7878Ed640.sol,1999,/bdata2/sc/dataset/mainnet/0x80A15419a4596F1723C2b416803b9aE7878Ed640.sol,SOLIDITY_TX_ORIGIN,2,77,0.8.16,SWC-115
/bdata2/sc/dataset/mainnet/0x6f402b90eB432bB641960f7373D6228d21cf27d0.sol,853,/bdata2/sc/dataset/mainnet/0x6f402b90eB432bB641960f7373D6228d21cf27d0.sol,SOLIDITY_TX_ORIGIN,2,22,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x8b3b9c2099030d4d604159CeCAa838BFc9dEa1ef.sol,187,/bdata2/sc/dataset/mainnet/0x8b3b9c2099030d4d604159CeCAa838BFc9dEa1ef.sol,SOLIDITY_TX_ORIGIN,2,16,0.7.3,SWC-115
/bdata2/sc/dataset/mainnet/0x8b3b9c2099030d4d604159CeCAa838BFc9dEa1ef.sol,191,/bdata2/sc/dataset/mainnet/0x8b3b9c2099030d4d604159CeCAa838BFc9dEa1ef.sol,SOLIDITY_TX_ORIGIN,2,18,0.7.3,SWC-115
/bdata2/sc/dataset/mainnet/0x864249cd2551b5bd2011469f9d796d71958750ad.sol,1196,/bdata2/sc/dataset/mainnet/0x864249cd2551b5bd2011469f9d796d71958750ad.sol,SOLIDITY_TX_ORIGIN,2,12,0.8.10,SWC-115
/bdata2/sc/dataset/mainnet/0xc4649d4bd7c3fad5bd8942c96195457e22870a74.sol,79,/bdata2/sc/dataset/mainnet/0xc4649d4bd7c3fad5bd8942c96195457e22870a74.sol,SOLIDITY_TX_ORIGIN,2,13,0.6.2,SWC-115
/bdata2/sc/dataset/mainnet/0xc4649d4bd7c3fad5bd8942c96195457e22870a74.sol,119,/bdata2/sc/dataset/mainnet/0xc4649d4bd7c3fad5bd8942c96195457e22870a74.sol,SOLIDITY_TX_ORIGIN,2,20,0.6.2,SWC-115
/bdata2/sc/dataset/mainnet/0xab5bf953040628277eb7ec5090f38325d7c132b5.sol,762,/bdata2/sc/dataset/mainnet/0xab5bf953040628277eb7ec5090f38325d7c132b5.sol,SOLIDITY_TX_ORIGIN,2,61,0.8.11,SWC-115
/bdata2/sc/dataset/mainnet/0xab5bf953040628277eb7ec5090f38325d7c132b5.sol,763,/bdata2/sc/dataset/mainnet/0xab5bf953040628277eb7ec5090f38325d7c132b5.sol,SOLIDITY_TX_ORIGIN,2,53,0.8.11,SWC-115
/bdata2/sc/dataset/mainnet/0x0c6218D95735d3E12AE7C4703106E4b8e0b61010.sol,1200,/bdata2/sc/dataset/mainnet/0x0c6218D95735d3E12AE7C4703106E4b8e0b61010.sol,SOLIDITY_TX_ORIGIN,2,44,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xfe2d02baea49adb7b56e6b4c719ef449ddab2831.sol,1412,/bdata2/sc/dataset/mainnet/0xfe2d02baea49adb7b56e6b4c719ef449ddab2831.sol,SOLIDITY_TX_ORIGIN,2,16,0.7.6,SWC-115
/bdata2/sc/dataset/mainnet/0xE8f0F9543275055Ce2D84Fa21d88a7642b6129FA.sol,2925,/bdata2/sc/dataset/mainnet/0xE8f0F9543275055Ce2D84Fa21d88a7642b6129FA.sol,SOLIDITY_TX_ORIGIN,2,12,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xE8f0F9543275055Ce2D84Fa21d88a7642b6129FA.sol,2959,/bdata2/sc/dataset/mainnet/0xE8f0F9543275055Ce2D84Fa21d88a7642b6129FA.sol,SOLIDITY_TX_ORIGIN,2,12,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xE8f0F9543275055Ce2D84Fa21d88a7642b6129FA.sol,3148,/bdata2/sc/dataset/mainnet/0xE8f0F9543275055Ce2D84Fa21d88a7642b6129FA.sol,SOLIDITY_TX_ORIGIN,2,12,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xE8f0F9543275055Ce2D84Fa21d88a7642b6129FA.sol,3333,/bdata2/sc/dataset/mainnet/0xE8f0F9543275055Ce2D84Fa21d88a7642b6129FA.sol,SOLIDITY_TX_ORIGIN,2,6,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xE8f0F9543275055Ce2D84Fa21d88a7642b6129FA.sol,3805,/bdata2/sc/dataset/mainnet/0xE8f0F9543275055Ce2D84Fa21d88a7642b6129FA.sol,SOLIDITY_TX_ORIGIN,2,12,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xE8f0F9543275055Ce2D84Fa21d88a7642b6129FA.sol,4097,/bdata2/sc/dataset/mainnet/0xE8f0F9543275055Ce2D84Fa21d88a7642b6129FA.sol,SOLIDITY_TX_ORIGIN,2,6,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xE8f0F9543275055Ce2D84Fa21d88a7642b6129FA.sol,4575,/bdata2/sc/dataset/mainnet/0xE8f0F9543275055Ce2D84Fa21d88a7642b6129FA.sol,SOLIDITY_TX_ORIGIN,2,6,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x4cfdE995753dEC38eA85D11Beb09f121c33D7FB6.sol,395,/bdata2/sc/dataset/mainnet/0x4cfdE995753dEC38eA85D11Beb09f121c33D7FB6.sol,SOLIDITY_TX_ORIGIN,2,6,0.8.6,SWC-115
/bdata2/sc/dataset/mainnet/0x4cfdE995753dEC38eA85D11Beb09f121c33D7FB6.sol,402,/bdata2/sc/dataset/mainnet/0x4cfdE995753dEC38eA85D11Beb09f121c33D7FB6.sol,SOLIDITY_TX_ORIGIN,2,6,0.8.6,SWC-115
/bdata2/sc/dataset/mainnet/0xc267d41f81308d7773ecb3bdd863a902acc01ade.sol,162,/bdata2/sc/dataset/mainnet/0xc267d41f81308d7773ecb3bdd863a902acc01ade.sol,SOLIDITY_TX_ORIGIN,2,13,0.8.4,SWC-115
/bdata2/sc/dataset/mainnet/0xfaca6492ae4c684c06bdfb4b31c90f183d6266a9.sol,233,/bdata2/sc/dataset/mainnet/0xfaca6492ae4c684c06bdfb4b31c90f183d6266a9.sol,SOLIDITY_TX_ORIGIN,2,55,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0xfaca6492ae4c684c06bdfb4b31c90f183d6266a9.sol,237,/bdata2/sc/dataset/mainnet/0xfaca6492ae4c684c06bdfb4b31c90f183d6266a9.sol,SOLIDITY_TX_ORIGIN,2,51,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0xa6f85bB21Ff71ac0A5890F76fD2514D76e0035EF.sol,884,/bdata2/sc/dataset/mainnet/0xa6f85bB21Ff71ac0A5890F76fD2514D76e0035EF.sol,SOLIDITY_TX_ORIGIN,2,47,0.5.16,SWC-115
/bdata2/sc/dataset/mainnet/0xF5A8aBB0BC5Fbdf37bdd5a1779EE50117B976BE0.sol,2584,/bdata2/sc/dataset/mainnet/0xF5A8aBB0BC5Fbdf37bdd5a1779EE50117B976BE0.sol,SOLIDITY_TX_ORIGIN,2,12,0.8.15,SWC-115
/bdata2/sc/dataset/mainnet/0xF5A8aBB0BC5Fbdf37bdd5a1779EE50117B976BE0.sol,2597,/bdata2/sc/dataset/mainnet/0xF5A8aBB0BC5Fbdf37bdd5a1779EE50117B976BE0.sol,SOLIDITY_TX_ORIGIN,2,21,0.8.15,SWC-115
/bdata2/sc/dataset/mainnet/0xF5A8aBB0BC5Fbdf37bdd5a1779EE50117B976BE0.sol,2602,/bdata2/sc/dataset/mainnet/0xF5A8aBB0BC5Fbdf37bdd5a1779EE50117B976BE0.sol,SOLIDITY_TX_ORIGIN,2,17,0.8.15,SWC-115
/bdata2/sc/dataset/mainnet/0xF5A8aBB0BC5Fbdf37bdd5a1779EE50117B976BE0.sol,2610,/bdata2/sc/dataset/mainnet/0xF5A8aBB0BC5Fbdf37bdd5a1779EE50117B976BE0.sol,SOLIDITY_TX_ORIGIN,2,17,0.8.15,SWC-115
/bdata2/sc/dataset/mainnet/0x6a5309dc905e85ce88f33bcd4d4d9a03ac68f847.sol,1458,/bdata2/sc/dataset/mainnet/0x6a5309dc905e85ce88f33bcd4d4d9a03ac68f847.sol,SOLIDITY_TX_ORIGIN,2,12,v0.4.18,SWC-115
/bdata2/sc/dataset/mainnet/0x6a5309dc905e85ce88f33bcd4d4d9a03ac68f847.sol,1487,/bdata2/sc/dataset/mainnet/0x6a5309dc905e85ce88f33bcd4d4d9a03ac68f847.sol,SOLIDITY_TX_ORIGIN,2,22,v0.4.18,SWC-115
/bdata2/sc/dataset/mainnet/0x70bef3bb2f001da2fddb207dae696cd9faff3f5d.sol,1032,/bdata2/sc/dataset/mainnet/0x70bef3bb2f001da2fddb207dae696cd9faff3f5d.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x818c0c784deed098768c9973583475a7f256b89c.sol,327,/bdata2/sc/dataset/mainnet/0x818c0c784deed098768c9973583475a7f256b89c.sol,SOLIDITY_TX_ORIGIN,2,26,0.7.6,SWC-115
/bdata2/sc/dataset/mainnet/0xeb0a948d3ec419a0191dcf10a3ce9ba284d8ec0e.sol,599,/bdata2/sc/dataset/mainnet/0xeb0a948d3ec419a0191dcf10a3ce9ba284d8ec0e.sol,SOLIDITY_TX_ORIGIN,2,32,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xeb0a948d3ec419a0191dcf10a3ce9ba284d8ec0e.sol,678,/bdata2/sc/dataset/mainnet/0xeb0a948d3ec419a0191dcf10a3ce9ba284d8ec0e.sol,SOLIDITY_TX_ORIGIN,2,32,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x89e4fb89cfbcb94e343ed63b3552732a90c1defd.sol,1807,/bdata2/sc/dataset/mainnet/0x89e4fb89cfbcb94e343ed63b3552732a90c1defd.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x0bf3cf7960ad8827c75d821f4b3353af8d4fbca4.sol,1858,/bdata2/sc/dataset/mainnet/0x0bf3cf7960ad8827c75d821f4b3353af8d4fbca4.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xF0ae548cC9e45345D09887efFDD16ed03Db77d90.sol,1027,/bdata2/sc/dataset/mainnet/0xF0ae548cC9e45345D09887efFDD16ed03Db77d90.sol,SOLIDITY_TX_ORIGIN,2,61,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0xF0ae548cC9e45345D09887efFDD16ed03Db77d90.sol,1028,/bdata2/sc/dataset/mainnet/0xF0ae548cC9e45345D09887efFDD16ed03Db77d90.sol,SOLIDITY_TX_ORIGIN,2,53,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0x4549AD11a0F37b3880d5bB4E54E45537DE41577D.sol,1324,/bdata2/sc/dataset/mainnet/0x4549AD11a0F37b3880d5bB4E54E45537DE41577D.sol,SOLIDITY_TX_ORIGIN,2,12,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0x4549AD11a0F37b3880d5bB4E54E45537DE41577D.sol,1483,/bdata2/sc/dataset/mainnet/0x4549AD11a0F37b3880d5bB4E54E45537DE41577D.sol,SOLIDITY_TX_ORIGIN,2,6,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0xd785b529a9423a9011d506787d7c6e5bae5f0733.sol,1465,/bdata2/sc/dataset/mainnet/0xd785b529a9423a9011d506787d7c6e5bae5f0733.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.13,SWC-115
/bdata2/sc/dataset/mainnet/0xfd60464082f3ebdd341070efa8ea2305ab6cd500.sol,1013,/bdata2/sc/dataset/mainnet/0xfd60464082f3ebdd341070efa8ea2305ab6cd500.sol,SOLIDITY_TX_ORIGIN,2,61,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0xfd60464082f3ebdd341070efa8ea2305ab6cd500.sol,1014,/bdata2/sc/dataset/mainnet/0xfd60464082f3ebdd341070efa8ea2305ab6cd500.sol,SOLIDITY_TX_ORIGIN,2,53,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0x7817895fD1FAE93e7bA165C5B53ff48D0774AE10.sol,226,/bdata2/sc/dataset/mainnet/0x7817895fD1FAE93e7bA165C5B53ff48D0774AE10.sol,SOLIDITY_TX_ORIGIN,2,55,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0x7817895fD1FAE93e7bA165C5B53ff48D0774AE10.sol,230,/bdata2/sc/dataset/mainnet/0x7817895fD1FAE93e7bA165C5B53ff48D0774AE10.sol,SOLIDITY_TX_ORIGIN,2,51,0.8.17,SWC-115
/bdata2/sc/dataset/mainnet/0xf37B3ed28A2E1cAE09A8440AB94240287666a801.sol,328,/bdata2/sc/dataset/mainnet/0xf37B3ed28A2E1cAE09A8440AB94240287666a801.sol,SOLIDITY_TX_ORIGIN,2,18,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0x793519633c232f8af884341452ab9ae84db7c669.sol,1002,/bdata2/sc/dataset/mainnet/0x793519633c232f8af884341452ab9ae84db7c669.sol,SOLIDITY_TX_ORIGIN,2,31,0.8.9,SWC-115
/bdata2/sc/dataset/mainnet/0x769031629581361b5e01d49c1f58f9f7068ce871.sol,1381,/bdata2/sc/dataset/mainnet/0x769031629581361b5e01d49c1f58f9f7068ce871.sol,SOLIDITY_TX_ORIGIN,2,16,0.8.7,SWC-115
/bdata2/sc/dataset/mainnet/0xA6F1409a259B21a84c8346ED1B0826D656959a54.sol,733,/bdata2/sc/dataset/mainnet/0xA6F1409a259B21a84c8346ED1B0826D656959a54.sol,SOLIDITY_TX_ORIGIN,2,27,0.7.6,SWC-115
/bdata2/sc/dataset/mainnet/0xA6F1409a259B21a84c8346ED1B0826D656959a54.sol,772,/bdata2/sc/dataset/mainnet/0xA6F1409a259B21a84c8346ED1B0826D656959a54.sol,SOLIDITY_TX_ORIGIN,2,25,0.7.6,SWC-115
/bdata2/sc/dataset/mainnet/0xA6F1409a259B21a84c8346ED1B0826D656959a54.sol,772,/bdata2/sc/dataset/mainnet/0xA6F1409a259B21a84c8346ED1B0826D656959a54.sol,SOLIDITY_TX_ORIGIN,2,57,0.7.6,SWC-115
/bdata2/sc/dataset/mainnet/0xA6F1409a259B21a84c8346ED1B0826D656959a54.sol,780,/bdata2/sc/dataset/mainnet/0xA6F1409a259B21a84c8346ED1B0826D656959a54.sol,SOLIDITY_TX_ORIGIN,2,26,0.7.6,SWC-115
/bdata2/sc/dataset/mainnet/0xA6F1409a259B21a84c8346ED1B0826D656959a54.sol,780,/bdata2/sc/dataset/mainnet/0xA6F1409a259B21a84c8346ED1B0826D656959a54.sol,SOLIDITY_TX_ORIGIN,2,59,0.7.6,SWC-115
