address,vulnerability,compiler,SWC_ID,tools
0xEeE4f8dB4410beBD74A76cB711D096c5E66d0473,Unprotected Selfdestruct,4,SWC-106,mythril
0xff08da5add3e994788a572643dc5a91eaec0636a,Unprotected Selfdestruct,8,SWC-106,mythril
0xa6439Ca0FCbA1d0F80df0bE6A17220feD9c9038a,Unprotected Selfdestruct,7,SWC-106,mythril
0x82B67a43b69914E611710C62e629dAbB2f7AC6AB,Unprotected Selfdestruct,4,SWC-106,mythril
0x8eb3b7d8498a6716904577b2579e1c313d48e347,Unprotected Selfdestruct,7,SWC-106,mythril
0x87533daedc6b163b229e2493823d7e78c76be495,Unprotected Selfdestruct,4,SWC-106,mythril
0x11B46B435423599Bf06F2E45e2e3343756e1317e,Unprotected Selfdestruct,6,SWC-106,mythril
0xf068416d3dcc3b87e67bc1f24d196f2c943a4948,Unprotected Selfdestruct,4,SWC-106,mythril
0x3dc9b2febb6ef9d70d9fb3fe0773305fb3eb6bf6,Unprotected Selfdestruct,6,SWC-106,mythril
0x0abed9d2b33d47c5a29e51c9387216f3f011b0de,Unprotected Selfdestruct,4,SWC-106,mythril
0xf5c29f2843e79f6482f19861111a2f3540a84e7b,Unprotected Selfdestruct,6,SWC-106,mythril
0x7e67847424395910781e5d6c2e6448cd2170ab0a,Unprotected Selfdestruct,4,SWC-106,mythril
0x94447a6f0e6be5a4df198882ffd285a763bf98c3,Unprotected Selfdestruct,7,SWC-106,mythril
0x9871078deaa3df0b8f116ee1c6018adde5c1732a,Unprotected Selfdestruct,4,SWC-106,mythril
0x8be9b5456079737f3aa97fbe7b0d77a5ee74822f,Unprotected Selfdestruct,7,SWC-106,mythril
0x82515f49309101999dbb7113971e2188e1d7a4ee,Unprotected Selfdestruct,6,SWC-106,mythril
0x543fb43e829cceec32b623dfed83ef3622bfb9d5,Unprotected Selfdestruct,7,SWC-106,mythril
0x74368A4a3892349837F198795CDaA12CB0B66763,Unprotected Selfdestruct,8,SWC-106,mythril
0x36c26aa8bdc7cfe14e88721dc7fe53edfed8c880,Unprotected Selfdestruct,8,SWC-106,mythril
0xbc307b1dd32f61637e8a47106e1ddd1300f28405,Unprotected Selfdestruct,4,SWC-106,mythril
0x19c630bb6d3e7c2cfe77e2a73627c9bee2db8ac5,Unprotected Selfdestruct,4,SWC-106,mythril
0x987a4a425190f5edfee695db77a2c8212f6df16f,Unprotected Selfdestruct,4,SWC-106,mythril
0x4ed184d6a9e449ecb984cb1fea7ed40db59439fd,Unprotected Selfdestruct,4,SWC-106,mythril
0x220b544e43900ce1be26a09d0ea97a47fb7df380,Unprotected Selfdestruct,4,SWC-106,mythril
0xe059efcde1ffcd754d802ef70f2c41a864ef7e7d,Unprotected Selfdestruct,4,SWC-106,mythril
0xcabf1ac7cf68d7ff0b77f2a503774d18d6a26768,Unprotected Selfdestruct,4,SWC-106,mythril
0x068057ed7e9e0d074ef6f39a68278a8e4a9f8e8b,Unprotected Selfdestruct,4,SWC-106,mythril
0xee669a214bfffb0e53fd44e603a5e7413b1d893e,Unprotected Selfdestruct,4,SWC-106,mythril
0xfb75927f5b5002308178b0ef2d93e6dc2a05e0ad,Unprotected Selfdestruct,4,SWC-106,mythril
0xb801f917bcfa3da003ec64ae9b90526add3377ef,Unprotected Selfdestruct,4,SWC-106,mythril
0x841e177e2523cb1385723d99cc1920fb28b12eb5,Unprotected Selfdestruct,4,SWC-106,mythril
0xe76197faa1c8c4973087d9d79064d2bb6f940946,Unprotected Selfdestruct,4,SWC-106,mythril
0x01D2A52708d0D8FC4D639F09a13AE87a2aeC4390,Unprotected Selfdestruct,4,SWC-106,mythril
0x1c1cfb9468b72f68517b6927d1c592209449ad38,Unprotected Selfdestruct,4,SWC-106,mythril
0x7bb952AB78b28a62b1525acA54A71E7Aa6177645,Unprotected Selfdestruct,8,SWC-106,mythril
0x10244ea8d50818bc9805aea2c88b7092a6bba41e,Unprotected Selfdestruct,4,SWC-106,mythril
0x125ab2ca5071b60433d90bce2dfc8e1e83adad2b,Unprotected Selfdestruct,4,SWC-106,mythril
0xd9D8e68717Ce24CCbf162868aaad7E38d81b05d1,Unprotected Selfdestruct,8,SWC-106,mythril
0xC1b97aB9eF18EeE338a381c6f74470AA5C567283,Unprotected Selfdestruct,8,SWC-106,mythril
0x06f6512a2f08df9f566b0843ee27326a688883b7,Unprotected Selfdestruct,4,SWC-106,mythril
0x9cCC923fa4A71b4A4630DB7eDEbD0372f0e62872,Unprotected Selfdestruct,4,SWC-106,mythril
0xbff710596303be97961d6421e4c2c05b3b73afe0,Unprotected Selfdestruct,7,SWC-106,mythril
0x34bcde5049e6c7e2fe64ad4a094dcaeef34f9253,Unprotected Selfdestruct,4,SWC-106,mythril
0x8b71843e8aec78ec376cbb460e218646f8fa8e80,Unprotected Selfdestruct,7,SWC-106,mythril
0x8079942418c87d50cd9007507e6d3ccfbb0baac4,Unprotected Selfdestruct,4,SWC-106,mythril
0x6c8bff275c2b1ea4c4945605400eae2924b70c61,Unprotected Selfdestruct,4,SWC-106,mythril
0x89e0Ae0d38FDA9BD16FAF6F514D3f8E356f4f3F4,Unprotected Selfdestruct,4,SWC-106,mythril
0x246cb0FD058C4eB4c42889BAf29024DE0c264c2A,accessible-selfdestruct,8,SWC-106,semgrep
0x3aB9fE3bFAAC384ECD5626543c2c5c68bb4CdfAf,accessible-selfdestruct,8,SWC-106,semgrep
0x0dD1C99aC9BC48A1d482878ECC8B9760Aa1e8De2,accessible-selfdestruct,4,SWC-106,semgrep
0x70fb60eddf3cda5ad60be93483c17e6937423f28,accessible-selfdestruct,8,SWC-106,semgrep
0x803838b44a07b1948abb8373c1eabe3e0152b726,suicidal,4,SWC-106,slither
0x59ab8e587acb222450d30138774c6efcbf515245,suicidal,8,SWC-106,slither
0x8be9b5456079737f3aa97fbe7b0d77a5ee74822f,suicidal,7,SWC-106,slither
0x6D8115daa3fFc361e3229E4dB4A17f724441D1af,suicidal,8,SWC-106,slither
0x2b9609befee6c1b26c1409bae37d76e6d499414a,suicidal,8,SWC-106,slither
0xF244176246168F24e3187f7288EdbCA29267739b,suicidal,4,SWC-106,slither
0xd8c745572e267a4f4dfd519aaf9f46480c5f20ff,suicidal,5,SWC-106,slither
0xEBDfAc2ADA81561A36d65B1f12Fc5a8a631Bb0A3,suicidal,7,SWC-106,slither
0x5c64ea24b794353b06e71e49d7372f5c87411f44,suicidal,8,SWC-106,slither
0x0fd692e0d7629f169230c513a52934b70f1911bc,suicidal,4,SWC-106,slither
0x1F905c8D5b1dA0E062717CdD82691c521D6A0EC8,suicidal,8,SWC-106,slither
0x39bfe3034d8e32f8e325b386b93037b206617f07,suicidal,8,SWC-106,slither
0xA1dd0a9d0254aCAe1e5e1F38383528a442c34296,suicidal,5,SWC-106,slither
0xc45a3f5c584592ec595b630f5eca707a727abead,suicidal,8,SWC-106,slither
0x5fa50ba36ac2792caec10d06f0879f8d547cd893,suicidal,8,SWC-106,slither
0x10bb4a34bd28e38c42a9f02fd6e9804193dceee9,suicidal,4,SWC-106,slither
0x46E1F8E746ee9037fA42b3a718dcE6c36CB3f16f,suicidal,8,SWC-106,slither
0xc5d8968bc4f5a0ea63efd1688997fa9c6867c4e0,suicidal,4,SWC-106,slither
0xb24e9e3dc822daa8ace9af9c9b2ff8ab8348bc93,suicidal,4,SWC-106,slither
0xb37f4261eD83Eca882AdeEEfEcb43d50e4469f00,suicidal,7,SWC-106,slither
0x9f352d623371eda3a28f9d9c8ca73a5124f2d9fc,suicidal,4,SWC-106,slither
0xea13bfa584e6d7e4c8409a1178805a367821e2f6,suicidal,4,SWC-106,slither
0x34afa7ff9a8eb4d8e61145ca81e2d0dab7b03662,suicidal,4,SWC-106,slither
0x9374035a57a9ef323199c6a1ac352c679d4208f8,suicidal,8,SWC-106,slither
0x2101ba900918345003585b0a17de91570609d706,suicidal,4,SWC-106,slither
0xfD8f94db9915C3f3b6e6A3F244A06CCc586B07d8,suicidal,8,SWC-106,slither
0x3dc9b2febb6ef9d70d9fb3fe0773305fb3eb6bf6,suicidal,6,SWC-106,slither
0xbaa12e5f0c7183261f0d4ba3a7c7a48526eaf016,suicidal,8,SWC-106,slither
0x987a4a425190f5edfee695db77a2c8212f6df16f,suicidal,4,SWC-106,slither
0xF7fA8aF7d17D81b3d4E63538a388b56faf526BB6,suicidal,7,SWC-106,slither
0x15E2D852019De0989A82eb518687dDb00B2c2df4,suicidal,8,SWC-106,slither
0x33E40873D7bF93a9562527beF67bF0f1867A697c,suicidal,7,SWC-106,slither
0x0779f8f2da25f25c7c568f4abcced8d0e6d48ffc,suicidal,5,SWC-106,slither
0xc3541f0c65d54088519999a09f40884282d5e374,suicidal,4,SWC-106,slither
0x8F9f04cD33d4480fd39b1480559EC20b4e28CE0b,suicidal,7,SWC-106,slither
0x8d2AAE6a7EB63Ba89c36e82385f096d41074Cd87,suicidal,4,SWC-106,slither
0x2AacffB2AbBe1F5Be717db124CCEe1B021e6E1Eb,suicidal,8,SWC-106,slither
0xE6f1D4Eef6EA4cF5Ae53eb13549eF52849D5dCA3,suicidal,8,SWC-106,slither
0xbbd3933cea86ec6ffe722f817034c469bcbaf4c4,suicidal,5,SWC-106,slither
0x71d0ddd1f93589b2c9a3def428d79fa66e18dd1f,suicidal,8,SWC-106,slither
0xa2cc011e7b1baa8fc99e654e0383b691d884ca47,suicidal,4,SWC-106,slither
0x08dc9908c01b54c3c28fa56012bf0e8450adc4d8,suicidal,4,SWC-106,slither
0xa83fb84444a4d4ce942df85ed8aa666d440cd5df,suicidal,5,SWC-106,slither
0x059854E7fb3E5E76a40479814A15Ff7087657427,suicidal,7,SWC-106,slither
0x19c630bb6d3e7c2cfe77e2a73627c9bee2db8ac5,suicidal,4,SWC-106,slither
0xA1C16E4E538A8ff0c8e7b87A7A75f60AA48C12b7,suicidal,8,SWC-106,slither
0xF0B0ccED14b2d1D47C351F5Bc0B33AA79470997e,suicidal,8,SWC-106,slither
0x8fc489fb4999c57c4ffb31b8df2388666797239b,suicidal,4,SWC-106,slither
0xbc2afc039d2bfa67d582ac181dab5be17ec91f82,suicidal,4,SWC-106,slither
0xc9A9f14057dEcebFc83BDd40c674B4e74F2E5602,suicidal,8,SWC-106,slither
0xff08da5add3e994788a572643dc5a91eaec0636a,suicidal,8,SWC-106,slither
0xBD3e8d41874bC123fB6913a2a6c6C8984c71876c,suicidal,8,SWC-106,slither
0xebd3a5c8b759bd0c24518e0cd25e18ccbdd724ac,suicidal,8,SWC-106,slither
0xc4f67ffbdfd80cc8e1cceb1c4f51bac74eeda71d,suicidal,5,SWC-106,slither
0xf982d94c1077349fe8db61ef49ef0ba7c6e11774,suicidal,4,SWC-106,slither
0xac2e5be23611c685676cb8e824303030cdb97fbb,suicidal,4,SWC-106,slither
0x25880982dcf61796e426280493a47a14c244368e,suicidal,4,SWC-106,slither
0x0D114dC19B393F60278D142Dca6ee6b34efbED0D,suicidal,8,SWC-106,slither
0x940741ad6e3c25df5cd5ec7550b23a889e8ee57a,suicidal,4,SWC-106,slither
0xebf3e61a6588a16101e5f8e37b9cf3e0666745ab,suicidal,8,SWC-106,slither
0x780b6e67925e35b98b6ff8a1b2653572af73b8f9,suicidal,4,SWC-106,slither
0x3f1973769e3a5543e8ca1e422d73481570a441a2,suicidal,8,SWC-106,slither
0x91ab132713F5B5Ab7a26E4320c07166Cedb6B444,suicidal,8,SWC-106,slither
0xf3E331Ef2E9bDa503362562A9a10bb66b4AE834f,suicidal,6,SWC-106,slither
0xb52511f49f3ed76ad1f77998985ee452f29ba0fd,suicidal,4,SWC-106,slither
0xc801E2cA666FDfcb43CF29B972d7f3731436E4A1,suicidal,4,SWC-106,slither
0x08399bF60B6C28B75963bEfac2aB259c8a4d2e2a,suicidal,7,SWC-106,slither
0x0d7B5C0d3BC6c1ccc6AEFaa26A084134D6f2a7Da,suicidal,8,SWC-106,slither
0x735ba26f91e1275fa4b504649b19ef74739fe7e7,suicidal,4,SWC-106,slither
0x633d4a2a8d5f498dfbb8a9f59230f0a9d1446df4,suicidal,4,SWC-106,slither
0x5f30dca1c90708e8b5b0b047be6b73e4bcae6238,suicidal,4,SWC-106,slither
0x97a64e9e7a2d4a2c3e810c41d8842d673d32537e,suicidal,4,SWC-106,slither
0x4e14eb4962c24c0e23643caa5dac7b336537bb84,suicidal,6,SWC-106,slither
0xfa1d63b87f40c92d27bfb255419c1ea8c49086de,suicidal,4,SWC-106,slither
0x4e4478891f3e97dd79f08a0d483d3a5dffb78d45,suicidal,8,SWC-106,slither
0x7bb191714f039ff944175489f07346710aff17b9,suicidal,8,SWC-106,slither
0x5c8546a7b86ba30202c09a84f5a72644a2a4f7ba,suicidal,4,SWC-106,slither
0x2a8c1742603cfa9ab2b300b6f0ffc46f49d35f32,suicidal,4,SWC-106,slither
0x76bcE5895946Cf7B6CFd6d8c4aB2E21E821f3Eda,suicidal,8,SWC-106,slither
0x0bb6ef61De7ba74C669Ee090113EEEb9Ae3be371,suicidal,8,SWC-106,slither
0x3aB9fE3bFAAC384ECD5626543c2c5c68bb4CdfAf,suicidal,8,SWC-106,slither
0xb97fd8b99d4e1ec87b0d518f6a0283b23ac10e8f,suicidal,8,SWC-106,slither
0x5Fd574abf36c6229B7AdF7f90B3EdFaeAf6fAD7c,suicidal,7,SWC-106,slither
0xdAc354Dc9F57d21682821d93f85e62628850ecbe,suicidal,7,SWC-106,slither
0x5cf3ec929aa3f5cfdb5505b04abb29ad4e98a9c0,suicidal,8,SWC-106,slither
0x85302fcc8e5ed7e6182f65e9801dcdfed89bc52f,suicidal,4,SWC-106,slither
0xdACbda76132349024815760400Fb28d32fCB315a,suicidal,7,SWC-106,slither
0x895Bb7d784bba3D2281EDee113D34c8f97D6E840,suicidal,7,SWC-106,slither
0x8C1b04A1E727517079D2D6d4d1578f533eACB6Ac,suicidal,7,SWC-106,slither
0x70fb60eddf3cda5ad60be93483c17e6937423f28,suicidal,8,SWC-106,slither
0x02c4e38db3d48ec40ed4db512fb7bc8fe70c9833,suicidal,5,SWC-106,slither
0xf3319a43b922e2ee5c33fb83b8a860344d8279bb,suicidal,4,SWC-106,slither
0x7cbb6bf92a288fa3e28cb32a60e4cc0c88d8f2bf,suicidal,4,SWC-106,slither
0x44C711794c467339EDDDAe787D94703A6B56C7FD,suicidal,8,SWC-106,slither
0xb9b2b770e023bbf0b9ddae53a09e3b03ce0f685f,suicidal,4,SWC-106,slither
0x924d8d3b280c5da7cf2b303d0cbc267a0d52cd34,suicidal,8,SWC-106,slither
0xfc440f51c020a0d2c22bf3c36f9cb13105915152,suicidal,4,SWC-106,slither
0xF928d6f153a640F23AAaB483a733316c1b58ce39,suicidal,8,SWC-106,slither
0x791b38ff1efe6fd71bcfb5af1b684bc72156f589,suicidal,8,SWC-106,slither
0xE487FcbE4FDCaD0Fa36Ff1B4ad8b8be5D1d31d87,suicidal,8,SWC-106,slither
0xfb5e3ae520fe4dde1d1822794c16670623839753,suicidal,8,SWC-106,slither
0x3bcaf56923335062e8f272d011efd2e40fa42147,suicidal,4,SWC-106,slither
0x64d63840cfbcb5a7320c4e104b116f6aa31ce08b,suicidal,4,SWC-106,slither
0x49dBfE1C07718f27dbB7496340D20f879b6DC368,suicidal,7,SWC-106,slither
0x82515f49309101999dbb7113971e2188e1d7a4ee,suicidal,6,SWC-106,slither
0x0cc938417AF3d25BB90D05cA60a9269Aa903fBC7,suicidal,7,SWC-106,slither
0x4ed184d6a9e449ecb984cb1fea7ed40db59439fd,suicidal,4,SWC-106,slither
0x9eead2301792af12115d125c48966246e5b455a1,suicidal,4,SWC-106,slither
0x86fadbadd60424dba89280358f467f37a169ba15,suicidal,8,SWC-106,slither
0xC026e634d0E837f191F0DefAE549667C01cD86D4,suicidal,8,SWC-106,slither
0x523630976eB6147621B5c31c781eBe2Ec2a806E0,suicidal,4,SWC-106,slither
0x10c0be5becdfafa53a2b20a987f7d55f24cb2011,suicidal,4,SWC-106,slither
0xf32Bc592629A98e0D7a7413DC1808797F05CAeFd,suicidal,8,SWC-106,slither
0x068057ed7e9e0d074ef6f39a68278a8e4a9f8e8b,suicidal,4,SWC-106,slither
0xEd9938294aCF9EE52D097133CA2cAafF0C804F16,suicidal,8,SWC-106,slither
0xC018a8074EE9F613fB3768782e97ac5C507d4765,suicidal,7,SWC-106,slither
0x5049429a983fdd74009a8700276cbeee5b79c358,suicidal,8,SWC-106,slither
0x7199C3fBc0832e8798d2514eEAa88f0CE597698D,suicidal,4,SWC-106,slither
0xf1eae7b573b5e0cc194b54e391a1cc4dfe611bd0,suicidal,4,SWC-106,slither
0xd1b5cb3a6ea812c8c444e8d7d5692905df097c0e,suicidal,4,SWC-106,slither
0xf5c29f2843e79f6482f19861111a2f3540a84e7b,suicidal,6,SWC-106,slither
0x4c60e311d8fba04e313f7e7b3dec61b3028726d1,suicidal,4,SWC-106,slither
0xb3EeE32cae9ecc667eB7E33B365696f79B304f0F,suicidal,7,SWC-106,slither
0x43ca380243f9f96a6f490e7fed861007e324c3cf,suicidal,5,SWC-106,slither
0x032de41b6677cf4f6a40859d50a7e986e3119284,suicidal,4,SWC-106,slither
0x1382b4089eF395bdAFBCC7f55aC432847c9dE435,suicidal,7,SWC-106,slither
0x1bdc38bae064cad997c200bc4bd99588bf23f3ad,suicidal,8,SWC-106,slither
0x105d97ef2e723f1cfb24519bc6ff15a6d091a3f1,suicidal,4,SWC-106,slither
0x565b1fd4DB5971ab8777dFb13CF5Ffa94C7491c6,suicidal,8,SWC-106,slither
0xf03ecc24efec759e50f2f89fb798ff9ba1435a52,suicidal,8,SWC-106,slither
0xaaF8F4ABC7AC6519c9fb06DA0c08c4aa62F36f4D,suicidal,8,SWC-106,slither
0xdce79709a13a3945c2c6f1575a9e07644100bea6,suicidal,5,SWC-106,slither
0xc609b80c81d690b2ec39f70a5638fff8902a1d89,suicidal,4,SWC-106,slither
0x900448f2f4c0dc2805d1183a6f947f38d5db79ee,suicidal,4,SWC-106,slither
0xb064b32ecdf0c59d7066f44878931e6c09f9ae58,suicidal,6,SWC-106,slither
0xf24f5ce1b6c60077ba50906ccc1674d0b38dede9,suicidal,4,SWC-106,slither
0xcd662030bad6e50109fe85ecebd56a8af57cec4d,suicidal,8,SWC-106,slither
0xf01b26626550448606de2b6e7eeda1216d9cd239,suicidal,4,SWC-106,slither
0x63fed9eb6f80f491bddbc853059414c2f8eb6028,suicidal,4,SWC-106,slither
0x6893bec04d0b7314fd90758000fc5da670c4a701,suicidal,8,SWC-106,slither
0x280e3bae59054ad274d1fc30349e819049a87d72,suicidal,8,SWC-106,slither
0x29bc8ab14caa6c1f6ec9c82805ee94ccca9bde90,suicidal,8,SWC-106,slither
0xbc307b1dd32f61637e8a47106e1ddd1300f28405,suicidal,4,SWC-106,slither
0x88e7029a16443ef0491c5f46042d34d0c56e691f,suicidal,4,SWC-106,slither
0xe88Ab68Cd69e92294FcC3BBBD894Fb183197fA39,suicidal,8,SWC-106,slither
0xB42b73e576Fef05b156c6D14EC16aCda3b22AC65,suicidal,8,SWC-106,slither
0xF1B82cBB0b0126602C83b241b3397a97554818ed,suicidal,8,SWC-106,slither
0xEb1Ef7358A9C52c488cfF20B046DEDac8807C845,suicidal,8,SWC-106,slither
0x8634Ab5E10F39d22bF8Af7313dD9A1Bc5939Fa20,suicidal,8,SWC-106,slither
0xd459852e273ee8bce1ea9fefa1ddc85ca8e169c3,suicidal,7,SWC-106,slither
0xe75df3c68906f6adbe17e87d4e22509fde24c339,suicidal,4,SWC-106,slither
0xe886BDA225fd59a6723A08a6962C54Fc722a785a,suicidal,8,SWC-106,slither
0xbc421722add7ad3cf23e7bbefe709330bbfd6188,suicidal,8,SWC-106,slither
0x2f976a5382c0c6214b3d8fe6bdc5379edd35d9d4,suicidal,4,SWC-106,slither
0x0dD1C99aC9BC48A1d482878ECC8B9760Aa1e8De2,suicidal,4,SWC-106,slither
0xb1a787a25f614f0c643a27877a0e8f7c363c255a,suicidal,5,SWC-106,slither
0x72b1a3833C34D991916d104Cf351eaEc1c2E3F3d,suicidal,8,SWC-106,slither
0x7d8c2089e764c9020452d21d48035a44510dcfd4,suicidal,5,SWC-106,slither
0xa6c8efc52ab20281570c4c809c300454109af946,suicidal,8,SWC-106,slither
0x59004a80a03dc611377866317f50988a9eefc3d7,suicidal,4,SWC-106,slither
0x06ccd63315e43f973b45885485eba1ab3681732a,suicidal,5,SWC-106,slither
0x11B46B435423599Bf06F2E45e2e3343756e1317e,suicidal,6,SWC-106,slither
0xa57f878b72a691930a95fc4949dd7e63c4e4729a,suicidal,8,SWC-106,slither
0x46993650012282c96Baa0e3623F99a2BB2b6C972,suicidal,7,SWC-106,slither
0x4Ba70c8c32Cfac4967B7a6561758d2F4a6Ac3D3F,suicidal,7,SWC-106,slither
0x31FF47d5C0D669C2d31A1658e4e10D9605210289,suicidal,7,SWC-106,slither
0x0033fb5561719b8b697b604466d6d39308c58191,suicidal,4,SWC-106,slither
0xbb1969c4363abfc53bc394b82f7cd4f24e8cf5dc,suicidal,8,SWC-106,slither
0x31fc37ccafa5ce3986eb4ba758300a67a2283294,suicidal,4,SWC-106,slither
0x88d4f99341de4afdd94cfb7c1c67c885b79ba6bc,suicidal,4,SWC-106,slither
0xa3cd2dd81c0115d801282f1711e9656ae2770566,suicidal,4,SWC-106,slither
0x53C57Ab46d88992e26A5fdc3208AaE0b4221BA16,suicidal,8,SWC-106,slither
0x56ef98199fb28abdccd3b408885ce7168c9fa9fe,suicidal,4,SWC-106,slither
0x841e177e2523cb1385723d99cc1920fb28b12eb5,suicidal,4,SWC-106,slither
0x212207006e5Ae344481Fa34a6F4960EB0f302Ff5,suicidal,8,SWC-106,slither
0x6aa1990f72c53000aceff1d8934d1ca2802aa1d8,suicidal,4,SWC-106,slither
0x29d6cf436c893c7e44ea926411d5fd4dd763d9b3,suicidal,4,SWC-106,slither
0x4dcd68fbaa08976950a3b447194604c6288510eb,suicidal,4,SWC-106,slither
0xdba6f4fe7e8a358150fc861148c3a19b22242743,suicidal,4,SWC-106,slither
0x9bf79d314da6371a36ede8efd0aad1ce617ff4b1,suicidal,4,SWC-106,slither
0xff7a1d565ff66406639bd45482e0a7d0a82845df,suicidal,4,SWC-106,slither
0x82fb462380e526ff6b3ba09ad5d8dd1907e01330,suicidal,8,SWC-106,slither
0x0c817D0B1378C6e9722ddF7f1DE1C9762E47C66F,suicidal,8,SWC-106,slither
0x4933D1A5f77C713aCf8dF48B82595B6b45D67775,suicidal,8,SWC-106,slither
0x8c2d1d6259afd282ada6812d040f7173d83873ef,suicidal,4,SWC-106,slither
0x86f14ef10cc13e7f618785d6f33f88208a8e6ffa,suicidal,5,SWC-106,slither
0x05B0dc3e21A0098a7ff4604B345A90d34610bcfA,suicidal,8,SWC-106,slither
0xAD67B2E5462683FE96E15b208c18E35000DABB80,suicidal,8,SWC-106,slither
0xe059efcde1ffcd754d802ef70f2c41a864ef7e7d,suicidal,4,SWC-106,slither
0x0821f459bfbe966bb93ad220ece6e1bdfcadeab3,suicidal,4,SWC-106,slither
0x7F94549eeF56af4f8D7420b8c8A674251b52B363,suicidal,4,SWC-106,slither
0x64cbf43c40448ac0afe21a3dd3530140d3503d91,suicidal,6,SWC-106,slither
0xCCb5082191bda7537bd8394971C44638a5CaA53d,suicidal,7,SWC-106,slither
0x4278f978ace505eb27565c91116427cb99fda837,suicidal,4,SWC-106,slither
0xf779e38a630067a3ba7bf848dd1cf435106e9177,suicidal,4,SWC-106,slither
0xfc3c1c0550188c649f70e78787c8cd9ff9d3b8d4,suicidal,4,SWC-106,slither
0x246cb0FD058C4eB4c42889BAf29024DE0c264c2A,suicidal,8,SWC-106,slither
0x973c2178b09225d1de3ab037d40b3f24af696255,suicidal,4,SWC-106,slither
0x4b56b693d7e2e3364b5154fd118b4d946722320f,suicidal,5,SWC-106,slither
0x0111d8e8367e48156ccdeff6fc47ceca547a1a5b,suicidal,5,SWC-106,slither
0xca3d09be2b8daa0579d8872c647d8cf693da7fda,suicidal,4,SWC-106,slither
0x0cD3b4b5e8cCdDdC3363a7B26f1737767Dedb345,suicidal,8,SWC-106,slither
0x05dab93a76f33fdb225e0a05cafbdd41612b88b6,suicidal,4,SWC-106,slither
0x467719ad09025fcc6cf6f8311755809d45a5e5f3,suicidal,8,SWC-106,slither
0x971e78e0C92392A4E39099835cF7E6aB535b2227,suicidal,4,SWC-106,slither
0x160bcb977cfb124fddac1f4879955887f228de35,suicidal,4,SWC-106,slither
0xee3dc775669d2415cad8b5b424e6c97ad60ebef5,suicidal,4,SWC-106,slither
0xf3b8ed45284a7eee12bbfc373dd40f56fee61253,suicidal,4,SWC-106,slither
0x7A811A7525928f22a2DA97e94750b94215C73E61,suicidal,8,SWC-106,slither
0x8b71843e8aec78ec376cbb460e218646f8fa8e80,suicidal,7,SWC-106,slither
0x656db34fd512fb22ce16bbc621c58394ebb823c4,suicidal,4,SWC-106,slither
0x0b71bee14c6fb53ac5d452e429d57f5020106d3e,suicidal,4,SWC-106,slither
0xf1e6b7f94bb0d70d8a19187f684e4270b0a0c989,suicidal,4,SWC-106,slither
0x706f53175d91cf03381e31df39728c6bac352f2c,suicidal,5,SWC-106,slither
0x0135c9a7bff72aa26e1d105ff5000e454e4dde7a,suicidal,4,SWC-106,slither
0xb3cE7c6abF0801de81437cB94C1c8c84eA54346c,suicidal,8,SWC-106,slither
0xF97EadfA18A8771CC8084A34fCe441702ab085d9,suicidal,8,SWC-106,slither
0x01D2A52708d0D8FC4D639F09a13AE87a2aeC4390,suicidal,4,SWC-106,slither
0x8e5afc69f6227a3ad75ed346c8723bc62ce97123,suicidal,4,SWC-106,slither
0x865786f2D00FB480be0E51662cECDAfc2478F483,suicidal,7,SWC-106,slither
0x05f8b281410c9327a1bbf508db380fd967c31df6,suicidal,4,SWC-106,slither
0x7F94549eeF56af4f8D7420b8c8A674251b52B363,Destroyable,4,SWC-106,vandal
0x6Ad427Bbd16f3ff5a0C976a948B86444E43FB13e,Destroyable,6,SWC-106,vandal
0xa6c8efc52ab20281570c4c809c300454109af946,Destroyable,8,SWC-106,vandal
0xbc307b1dd32f61637e8a47106e1ddd1300f28405,Destroyable,4,SWC-106,vandal
0xADBE39F2988A8Be1C1120F05e28CC888b150c8a6,Destroyable,6,SWC-106,vandal
0x5dD8905AEC612529361A35372EFD5b127BB182b3,Destroyable,8,SWC-106,vandal
0xF2eB21EbF921D14Da62906b6ccE46974B7a04AA4,Destroyable,8,SWC-106,vandal
0x4d49fb2cc0df856b936cca1816a9e6dd0adfa232,Destroyable,7,SWC-106,vandal
0x4fcfc93e4137139f26c674b7cd23ea9e3b4c3906,Destroyable,8,SWC-106,vandal
0x7c48a206427c7e8e0fe66ca4d296ff2f48eabb2e,Destroyable,6,SWC-106,vandal
0xe611f33a851257b7b1b781098c5bb8512dae3482,Destroyable,4,SWC-106,vandal
0xf65e014190487be18a97b0c19195e94d49fa2ada,Destroyable,4,SWC-106,vandal
0x01D2A52708d0D8FC4D639F09a13AE87a2aeC4390,Destroyable,4,SWC-106,vandal
0x220b544e43900ce1be26a09d0ea97a47fb7df380,Destroyable,4,SWC-106,vandal
0xA3331A6aE1BC901b8136E6Fe622890B3Fa3dC80e,Destroyable,8,SWC-106,vandal
0xbAf0007B7129ed3E151DBa406340841b5a95216d,Destroyable,8,SWC-106,vandal
0xAB53342d922Cc52b33486B92dC5dc361b7E4B436,Destroyable,8,SWC-106,vandal
0x6d14b9d69aADcb0d31a3e5d89fba75AB053fc9f0,Destroyable,8,SWC-106,vandal
0x6a4A6d7f98c11fe9bB8636AB0059C18980548596,Destroyable,8,SWC-106,vandal
0x0fB2390AEDB2dBeE08cec363c0eD72e9D8e64535,Destroyable,8,SWC-106,vandal
